id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 355.91744 3.3712996 0.54004301 0.55248812 0.18558112 25 0 305 1.0775117 -0.081055023
2 328.5521 5.9352488 0.63803214 -0.0091614088 -0.18471623 25 0 769 2.2549737 -0.88285371
3 459.97744 8.924207 0.80787665 0.37874296 -0.0028159535 25 0 657 1.8584049 -0.67285087
4 140.20235 13.397713 0.64831225 0.69246829 0.098799187 25 0 541 1.6475816 -0.54211733
5 55.383438 15.529024 0.63650423 0.70992529 0.099300508 25 0 13298 37.881505 -3.9460681
6 365.93922 14.443866 0.63410587 0.47817468 0.2038796 25 0 785 2.3898774 -0.94593906
7 2.9668708 17.130406 0.77962577 0.13661452 0.065816607 25 0 7203 19.090821 -3.2020615
8 439.35916 17.618127 0.64669082 0.66258271 0.19045931 25 0 661 2.1572873 -0.83476997
9 498.45955 17.424329 0.55776967 -0.21493479 -0.02938471 25 0 22259 67.742875 -4.5771591
10 456.7137 19.088628 0.76572596 -0.020594967 -0.01969558 25 0 281 1.0041916 -0.0045414123
11 364.96748 22.942565 0.83536387 0.26237066 -0.0068262251 25 0 410 1.0769857 -0.080524888
12 385.19457 35.969458 0.61887031 0.24919944 -0.10562664 25 0 633 2.0173038 -0.76192829
13 484.8192 35.993123 0.7401145 0.085099368 -0.048278793 25 0 425 1.4671946 -0.4162193
14 157.78221 38.783021 0.69351109 0.11267808 -0.07975559 25 0 522 1.369036 -0.34103715
15 144.69851 43.029169 0.7639161 0.1989459 -0.052289588 25 0 734 1.8940616 -0.69348526
16 217.60987 44.062054 0.67651126 0.11044698 -0.14767025 25 0 1357 3.6691387 -1.4114103
17 237.06865 44.871792 0.70107259 0.22256295 -0.0034811787 25 0 2874 7.9289531 -2.2480396
18 377.78045 45.896263 0.68594932 0.48468185 -0.060639607 25 0 588 1.6701712 -0.55690245
19 97.55179 47.276078 0.66426048 0.24513999 -0.21460811 25 0 503 1.5180589 -0.45322157
20 280.87134 47.306066 0.63741075 0.23448225 -0.30306743 25 0 369 1.0069918 -0.0075648547
21 355.56607 46.886936 0.34832642 0.49000878 0.1292195 25 0 58914 211.1947 -5.8117076
22 142.40324 49.181706 0.69518506 0.38034304 -0.083922743 25 0 5702 15.550065 -2.9793305
23 431.29549 50.233135 0.70838051 0.32751228 -0.024764486 25 0 1137 3.2642253 -1.2844503
24 277.885 56.010518 0.59661945 0.088891374 -0.056663683 25 0 438 1.335314 -0.31395853
25 432.10442 56.019546 0.62061951 0.98776046 0.28263363 25 0 272 1.0030156 -0.0032692191
26 501.74286 56.274081 0.72395158 0.22825948 0.077302255 25 0 893 2.7085895 -1.081858
27 325.26155 57.344108 0.65729287 0.57031148 0.045478642 25 0 1711 4.6809605 -1.6758374
28 474.34844 63.856737 0.68944738 0.15169345 -0.066883777 25 0 1654 4.8238622 -1.7084872
29 28.641588 68.217005 0.74811133 0.0010087435 -0.12216981 25 0 454 1.2816593 -0.2694315
30 62.432262 70.276965 0.65025267 0.17288412 -0.11370217 25 0 637 1.8223952 -0.65160643
31 85.390261 70.051798 0.65930794 0.18691426 -0.10577819 25 0 479 1.4171655 -0.37855142
32 463.93549 70.76307 0.68036881 0.39384784 0.044419753 25 0 1782 5.3004288 -1.8107775
33 28.751528 72.123648 0.68231969 -0.024850354 0.031283182 25 0 495 1.4868476 -0.43066614
34 143.46092 71.920801 0.65137055 0.012577887 -0.27364745 25 0 518 1.4635554 -0.41352293
35 449.21468 72.387066 0.65746138 0.54112971 0.14763905 25 0 650 1.9947538 -0.74972328
36 502.64773 71.566281 0.63125915 0.91102733 0.051479923 25 0 315 1.2071125 -0.20436941
37 86.696161 75.186673 0.67307483 0.067873027 0.045685583 25 0 1735 4.873021 -1.7194957
38 499.75288 79.385583 0.64689412 0.39827527 0.098398818 25 0 927 2.8638132 -1.1423617
39 381.67969 83.418007 0.64439056 0.81623617 0.14443974 25 0 3316 9.3167288 -2.4231586
40 2.1409845 86.249726 0.71716569 0.5095521 0.045271122 25 0 926 2.6460545 -1.056497
41 150.76663 87.064664 0.68012892 0.15042359 -0.098824404 25 0 604 1.6580741 -0.54900983
42 123.02799 90.771321 0.6332568 0.55029004 0.23971326 25 0 671 1.9083458 -0.7016427
43 185.97171 97.427112 0.73940141 0.65138266 0.27526514 25 0 668 1.6804601 -0.56357051
44 314.67139 97.867502 0.68879428 0.086505799 -0.11751525 25 0 1439 3.8254977 -1.4567199
45 318.6178 99.561827 0.67405156 0.23318059 -0.025241383 25 0 1529 4.0023662 -1.505792
46 217.00646 100.71029 0.70096656 0.42191739 0.029318132 25 0 2017 5.3928761 -1.8295511
47 482.73663 104.25432 0.70313379 0.034718153 -0.22381091 25 0 399 1.2760409 -0.26466144
48 84.661675 105.02422 0.70010804 0.093713763 -0.11005458 25 0 4219 11.344055 -2.6369208
49 146.79089 104.50048 0.72082826 0.39086133 -0.00081072552 25 0 480 1.1490787 -0.15087443
50 363.44587 115.77389 0.67534956 0.034488905 -0.19876196 25 0 668 1.8476914 -0.66657359
51 250.05026 117.97942 0.71092431 0.23914998 0.0127827 25 0 20945 57.385608 -4.3970075
52 267.27388 118.09695 0.6143055 0.14639445 -0.22759298 25 0 1104 3.0087648 -1.1959706
53 277.5257 119.36405 0.61981483 0.60370665 -0.047998504 25 0 1760 4.7530688 -1.6924353
54 334.10226 119.03142 0.76146627 0.28812114 0.012828773 25 0 1544 3.9152199 -1.4818904
55 229.64994 121.162 0.67552105 0.39587088 0.035116206 25 0 651 1.661232 -0.55107571
56 479.36551 120.43957 0.62776988 0.6475455 -0.044202924 25 0 321 1.1212258 -0.12423267
57 129.07039 121.56308 0.61579068 0.32522371 0.31214795 25 0 610 1.6961734 -0.57367563
58 184.0484 122.55611 0.57342027 0.14086305 0.050261078 25 0 482 1.3640833 -0.33710227
59 81.814164 123.07526 0.76502671 0.017026864 -0.0084709495 25 0 755 1.8694502 -0.67928474
60 181.53282 124.66935 0.59722614 -0.057404662 -0.11466454 25 0 1981 5.6179217 -1.8739392
61 509.57297 124.69761 0.66651815 0.5505063 -0.028483921 25 0 390 1.2356712 -0.2297573
62 14.092041 126.47554 0.60919697 0.39154209 0.15360162 25 0 459 1.4041687 -0.36854819
63 205.36715 130.0293 0.66976625 0.340238 -0.14625855 25 0 2017 5.5064512 -1.8521795
64 8.9284072 132.53198 0.64302844 0.26477275 0.12665415 25 0 443 1.3610589 -0.33469229
65 36.59248 131.82926 0.69536304 0.46071491 -0.021278286 25 0 1336 3.6693935 -1.4114857
66 282.65224 133.30498 0.66525077 -0.16150392 -0.00078450855 25 0 574 1.4014397 -0.36643605
67 425.33329 141.29436 0.68079277 0.53991869 -0.00028375352 25 0 13444 36.883662 -3.9170851
68 328.17585 147.00626 0.69092297 0.22296399 -0.036270885 25 0 3681 10.059 -2.506387
69 43.935664 148.10935 0.76365786 0.10665394 -0.057204468 25 0 1063 2.7782198 -1.1094165
70 26.994912 152.11625 0.78536381 0.051624287 -0.13585334 25 0 861 2.2012463 -0.85667162
71 126.77333 161.38433 0.60434331 -0.10662593 -0.1261679 25 0 595 1.7148023 -0.58553515
72 415.31314 162.84285 0.66962934 0.13916665 -0.046121074 25 0 57307 160.69746 -5.5150226
73 454.57906 166.19744 0.66577629 0.10451978 -0.26026337 25 0 584 1.7563142 -0.6115055
74 235.80949 166.91574 0.64566923 0.37613968 0.035680383 25 0 699 1.8880859 -0.69005438
75 182.63934 170.44683 0.56905522 -0.30023196 -0.095198791 25 0 514 1.3240094 -0.30472766
76 62.588347 174.18833 0.57231449 -0.060508802 -0.1648365 25 0 379 1.1079867 -0.1113364
77 255.33873 175.39144 0.67829217 0.60361598 0.05545546 25 0 1974 5.2180273 -1.7937659
78 375.61987 175.1694 0.62343902 0.22125629 -0.054251116 25 0 573 1.6678402 -0.55538608
79 507.65692 174.5323 0.66486129 0.66330276 0.11539974 25 0 6592 18.414066 -3.1628743
80 193.47375 176.18139 0.6233737 0.300982 -0.077726327 25 0 1087 3.0140749 -1.1978851
81 442.73093 177.2294 0.66194501 0.40744398 0.19742118 25 0 411 1.3116873 -0.29457581
82 181.92316 178.85798 0.70760191 0.099386597 0.0058672044 25 0 1988 5.1794482 -1.7857087
83 450.54386 183.85192 0.6060482 -0.087517392 -0.16544413 25 0 2606 7.649974 -2.2091499
84 46.037396 184.88448 0.66004231 0.3439992 -0.0055625279 25 0 950 2.676671 -1.0689875
85 144.27656 184.88524 0.68025996 0.32191909 0.026397709 25 0 2133 5.6289901 -1.8760762
86 440.46394 186.09486 0.67070412 0.65879841 0.066287321 25 0 532 1.4472159 -0.40133329
87 256.14521 187.59141 0.65174383 0.16368166 0.13572949 25 0 1292 3.4909307 -1.3573531
88 450.86175 188.87292 0.71140015 0.11463817 0.10557699 25 0 1069 2.9504768 -1.1747305
89 218.68254 190.28664 0.64673477 0.71853511 -0.13069702 25 0 800 2.0505452 -0.77967334
90 100.8575 191.49677 0.63709301 0.18419953 0.15893852 25 0 40024 114.45254 -5.1465636
91 150.69218 192.67126 0.75154677 0.12409445 -0.018220958 25 0 527 1.1702303 -0.17067831
92 281.97352 196.56321 0.61118352 0.56268282 0.21601919 25 0 426 1.0718956 -0.075381218
93 449.88937 196.81906 0.77024659 0.17336797 -0.18774099 25 0 473 1.2999057 -0.28477958
94 484.33301 200.75494 0.63482059 0.27345191 0.056832755 25 0 645 2.1182668 -0.81495163
95 411.34752 202.40622 0.44371596 0.46649679 0.13166412 25 0 295 1.13262 -0.13521059
96 197.44792 203.23354 0.64626049 0.84284866 0.18247373 25 0 613 1.4729187 -0.42044695
97 227.72337 204.52625 0.50773048 0.048519603 0.18830845 25 0 377 1.0251703 -0.026990037
98 95.971306 205.63857 0.56629086 0.36654446 0.18917342 25 0 555 1.5343295 -0.46479658
99 435.39822 204.92749 0.78094246 -0.1460238 -0.30689995 25 0 368 1.02354 -0.025262023
100 498.77638 206.80795 0.70631574 -0.029950756 0.073363623 25 0 715 2.1452606 -0.82870015
101 41.510127 214.54396 0.57928141 0.6387974 0.038656455 25 0 422 1.2516952 -0.24374649
102 44.000394 215.95005 0.75300047 0.56707832 -0.091131964 25 0 659 1.6186909 -0.52290981
103 454.98954 216.49712 0.59810664 0.22015058 0.3097622 25 0 1322 4.1906993 -1.5557163
104 17.217463 218.02894 0.70632217 0.29105915 -0.012544478 25 0 2211 6.0187454 -1.9487649
105 355.57972 218.99455 0.64581146 0.29776393 -0.10807506 25 0 1661 4.6365877 -1.6654962
106 285.73426 221.06269 0.62774136 0.1479001 -0.0089961745 25 0 888 2.5138562 -1.0008511
107 180.03434 222.60493 0.64189542 0.39006585 0.17588829 25 0 1124 2.9938318 -1.1905685
108 508.80677 225.40066 0.6649353 0.15999029 0.15801742 25 0 5032 14.26429 -2.8856254
109 249.97033 225.75697 0.65068292 0.069637542 0.12523227 25 0 392 1.0087074 -0.009413034
110 269.2592 227.8195 0.66436375 0.2092247 -0.026025506 25 0 3366 9.3399531 -2.4258617
111 381.52136 229.8491 0.63199187 0.018816567 -0.12476122 25 0 4664 13.371926 -2.8154849
112 451.61521 230.44399 0.64962209 0.7758182 0.11385607 25 0 13242 36.64749 -3.9101106
113 356.4209 232.22847 0.64973421 0.26917285 -0.068321436 25 0 1153 3.1074502 -1.2310104
114 209.8495 238.58594 0.60377701 0.48905058 0.1699757 25 0 774 2.0677327 -0.78873597
115 269.84421 239.43686 0.71326624 0.36514843 0.11107421 25 0 940 2.3565509 -0.93069207
116 460.79935 242.01377 0.6974111 0.23331412 0.01569756 25 0 2282 6.5293605 -2.0371766
117 60.087176 242.94832 0.62606431 0.31795839 0.12453365 25 0 494 1.3321304 -0.31136686
118 457.63445 255.54882 0.60679633 -0.14794683 0.10919707 25 0 6818 19.706555 -3.2365268
119 233.43045 256.0972 0.65984945 0.29646853 -0.11659895 25 0 5395 14.981622 -2.9388971
120 5.8060519 257.16805 0.70346865 0.0093415813 -0.0016606454 25 0 1295 3.5676764 -1.3809636
121 143.93249 258.95207 0.99797801 -0.24055749 -0.078390551 25 0 504 1.0692896 -0.072738364
122 361.0444 264.86171 0.71227559 0.27493642 0.23734794 25 0 500 1.3922444 -0.35928869
123 134.28122 266.48613 0.62134479 0.38632774 0.057922767 25 0 414 1.1485763 -0.15039966
124 15.972404 277.34707 0.70901905 0.09198438 0.036093919 25 0 445 1.1998608 -0.19782718
125 62.720149 277.05047 0.6974126 0.1248312 -0.088543902 25 0 1850 5.0322702 -1.7544099
126 244.94593 285.14562 0.61288147 0.81446374 0.20432588 25 0 457 1.3005488 -0.28531661
127 77.004594 286.25596 0.75131593 0.22322753 0.086839353 25 0 958 2.3289633 -0.91790663
128 377.26255 288.33435 0.68438087 0.48261987 0.033588391 25 0 6091 16.806447 -3.0636898
129 190.02569 289.82438 0.69703844 0.35404649 -0.0055415661 25 0 1108 2.9147063 -1.161487
130 68.585859 291.12362 0.64309057 0.41373432 -0.22204824 25 0 1356 3.7757727 -1.4425146
131 96.756368 290.97036 0.70470195 0.26180851 -0.0021283129 25 0 1443 3.8161307 -1.4540581
132 351.57416 293.32526 0.67539554 -0.053907116 -0.052100754 25 0 463 1.2097659 -0.20675335
133 482.87497 293.12286 0.7837902 0.10526582 -0.0047955154 25 0 869 2.4815041 -0.98678749
134 21.268083 296.0213 0.68557483 0.1624178 -0.0078556955 25 0 561 1.5559492 -0.47998853
135 165.86996 300.43525 0.73569793 0.14014268 0.26046941 25 0 502 1.1394385 -0.14172718
136 99.026964 300.56682 0.53390251 0.63220885 0.032667938 25 0 366 1.0631629 -0.066499559
137 80.240452 306.67246 0.61725053 0.17334156 0.061864371 25 0 1322 3.699229 -1.420278
138 428.1019 306.40272 0.58077767 0.18450655 0.2583074 25 0 354 1.277619 -0.26600343
139 223.73966 312.13397 0.6473867 -0.11527541 -0.09363689 25 0 935 2.5320879 -1.0086969
140 455.65047 311.95523 0.70020226 0.21919788 0.0045104578 25 0 1143 3.3673085 -1.3182073
141 143.03466 316.99176 0.73836296 0.2375766 -0.035052313 25 0 4442 11.775345 -2.6774341
142 3.433542 318.71563 0.70101016 -0.064712462 -0.073352286 25 0 966 2.3817491 -0.94224002
