id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 339.07504 0.093041009 0.81359219 -0.2289398 -0.10535969 25 0 425 1.0581879 -0.06140697
2 435.43218 2.0779045 0.61496694 -0.32746194 -0.59955766 25 0 1635 4.6049228 -1.6580559
3 41.182658 2.9636915 0.70418297 -0.29796676 -0.39595216 25 0 6283 15.246604 -2.9579328
4 302.54333 19.236758 0.7582555 0.22378205 -0.3707264 25 0 700 1.6800309 -0.56329317
5 433.87 22.737132 0.65296002 0.40698407 -0.092308718 25 0 386 1.3522315 -0.3276276
6 114.35389 26.1785 0.7329074 -0.043089182 -0.50148573 25 0 513 1.298061 -0.28323773
7 29.580448 28.121719 0.6295107 -0.37993578 -0.42933266 25 0 13090 33.806669 -3.822506
8 340.03015 27.961914 0.73809887 -0.14672968 -0.35772768 25 0 790 1.9868268 -0.74540003
9 413.39343 31.211697 0.78402136 0.088268787 -0.26130818 25 0 683 1.7617935 -0.6148875
10 472.56918 31.055715 0.78219477 -0.10945197 -0.44870496 25 0 27287 59.643975 -4.4389164
11 359.23248 49.361957 0.64748645 0.35788421 -0.23304116 25 0 495 1.3561363 -0.33075836
12 458.71625 49.75575 0.76558145 -0.19968543 -0.11509534 25 0 318 1.0165729 -0.017846324
13 131.82501 51.829722 0.54392472 -0.65030068 -0.47822137 25 0 387 1.073462 -0.076966675
14 118.65519 55.917519 0.60830907 -0.18669882 -0.40878405 25 0 526 1.3936299 -0.36036863
15 191.61724 57.033999 0.60227274 -0.32477263 -0.51042604 25 0 1138 2.9009038 -1.1563333
16 211.1061 57.958061 0.67715725 -0.085993408 -0.31589494 25 0 2571 6.322851 -2.0022824
17 351.90561 59.187028 0.63607296 0.35171878 -0.62172007 25 0 386 1.0663531 -0.069752563
18 71.740504 60.067512 0.71872861 0.10119583 -0.64847658 25 0 530 1.3241708 -0.30486005
19 329.81421 60.227007 0.31993876 -0.17419064 -0.28386592 25 0 58437 184.96067 -5.6676985
20 116.42478 62.077861 0.759023 -0.16882078 -0.43717917 25 0 5571 12.456705 -2.738508
