id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 38.490946 0.09334286 0.84353391 -0.3930998 -0.53984448 25 0 4516 10.379075 -2.5403967
2 112.58179 2.8898095 0.55861374 -0.25259754 -0.21487246 25 0 263 1.0208934 -0.022451004
3 340.18024 5.5869538 0.70819067 0.32785371 0.093310206 25 0 371 1.1015319 -0.10499267
4 300.07167 15.777377 0.63394043 -0.013609699 -0.26363178 25 0 655 1.8284041 -0.65518047
5 308.96153 18.056077 0.77885915 -0.21804757 -0.36599796 25 0 415 1.0929017 -0.096452723
6 431.42551 19.084468 0.67064594 -0.32944772 -0.29313791 25 0 410 1.3613445 -0.33492014
7 111.89814 22.880993 0.63027019 -0.36395221 -0.45083288 25 0 520 1.6053467 -0.51392208
8 337.51387 24.459359 0.60838864 0.49856992 -0.14050188 25 0 618 1.7486083 -0.60673132
9 27.068113 24.831268 0.66606333 -0.17620449 -0.1990229 25 0 15073 39.82873 -4.0004912
10 470.07214 27.586978 0.58554269 0.17580934 -0.014455293 25 0 21893 59.035573 -4.4277845
11 410.86702 27.492009 0.59273998 -0.024569557 -0.020962725 25 0 619 2.1231615 -0.8174576
12 428.04709 29.085677 0.71284186 -0.11979842 0.039566428 25 0 265 1.0145267 -0.015658702
13 356.6054 45.872938 0.65288458 -0.052903297 -0.27755581 25 0 544 1.5990486 -0.50965414
14 116.21434 52.508329 0.43738171 0.03180384 -0.33680254 25 0 378 1.1729189 -0.17316994
15 189.26057 53.599548 0.62180305 -0.2830676 -0.19791992 25 0 1078 2.7598703 -1.1022217
16 208.66109 54.424136 0.51047308 0.44238269 -0.073452118 25 0 1755 5.0204809 -1.7518633
17 68.965346 56.779022 0.65184689 -0.028019844 -0.18425072 25 0 480 1.3173385 -0.29924342
18 327.08371 56.528251 0.33549432 -0.11862924 -0.25587477 25 0 58543 185.69655 -5.6720096
19 113.97798 58.661833 0.59616223 -0.1286675 -0.18082416 25 0 4829 13.2322 -2.8040802
20 402.74979 60.266833 0.6442631 -0.25772465 -0.10709946 25 0 954 2.6575562 -1.0612061
21 473.19534 66.266505 0.59590632 0.13977648 -0.20863103 25 0 712 2.371311 -0.9374713
22 296.82059 67.14991 0.63090752 -0.29062183 -0.37342692 25 0 1534 4.0410547 -1.5162368
23 445.79966 73.949664 0.62880346 0.078267538 -0.27955351 25 0 1454 4.2304873 -1.565976
24 504.36017 76.174751 0.70550315 0.014719731 -0.26529812 25 0 3390 8.7407693 -2.3538741
25 57.248509 79.393166 0.73928194 0.04942738 -0.04168532 25 0 425 1.0653325 -0.068712976
26 34.035248 79.741698 0.6951874 0.09122977 -0.24151069 25 0 640 1.7184722 -0.58785627
27 0.17676634 81.402786 0.42373475 -0.59386609 -0.2278497 25 0 254 1.0428491 -0.045553658
28 435.48025 80.778292 0.60192133 -0.31647882 -0.3195246 25 0 1325 3.7602254 -1.4380347
29 474.08956 81.716712 0.46427312 0.29019316 0.030456272 25 0 243 1.1360227 -0.13846752
30 115.07892 81.429868 0.49097967 -0.12398475 0.026084326 25 0 350 1.0566941 -0.059873176
31 420.6015 82.461369 0.55838631 -0.70710174 -0.27611602 25 0 449 1.4748148 -0.42184368
32 58.341624 84.540284 0.56631976 -0.47776054 -0.20599019 25 0 1361 3.810215 -1.4523737
33 471.22357 89.429577 0.60674142 0.51184409 -0.068914922 25 0 718 2.0578175 -0.78351715
34 353.1296 93.328577 0.6279914 0.072046009 -0.17320805 25 0 3300 8.6766648 -2.345882
35 122.31796 96.502573 0.52828712 0.24901821 0.14802988 25 0 398 1.0203332 -0.021855057
36 94.691667 100.09247 0.71645815 -0.16583668 -0.29298435 25 0 737 1.8576308 -0.67239852
37 493.5871 100.34521 0.62472773 -0.37288032 -0.22004669 25 0 19736 51.7885 -4.2855833
38 157.58265 106.94405 0.5757561 -0.38328899 -0.57607637 25 0 497 1.3295489 -0.3092608
39 286.24843 107.59128 0.58815318 -0.4362267 -0.1764366 25 0 1104 2.8331233 -1.1306637
40 290.17832 109.39503 0.55824071 -0.13695691 -0.27211478 25 0 1314 3.5602596 -1.3787042
41 188.60026 110.39031 0.58501867 0.056827825 -0.38678014 25 0 1513 3.9296537 -1.4858857
42 56.258567 114.46722 0.56736244 0.039725514 -0.14464189 25 0 3648 9.9964224 -2.4996115
43 118.13119 114.04869 0.51572286 0.38649828 -0.43747076 25 0 413 1.141726 -0.14390474
44 510.94026 116.75516 0.90169273 0.14993827 0.18676101 25 0 1516 3.5296986 -1.3693441
45 491.89869 120.26557 0.64584571 -0.023011961 -0.14638015 25 0 1963 5.3542511 -1.8217468
46 334.70008 125.82113 0.54624817 -0.16013363 -0.29989112 25 0 510 1.4171313 -0.37852524
47 221.47045 127.60038 0.55298003 0.26099448 -0.25398276 25 0 13764 37.160098 -3.9251921
48 238.97135 127.71812 0.55783665 -0.045898769 -0.22980259 25 0 917 2.3049911 -0.90667313
49 249.0002 129.12448 0.64839812 -0.2340108 -0.26970089 25 0 1977 5.0116134 -1.7499439
50 305.43704 128.87466 0.60547251 -0.13256208 -0.41912657 25 0 1036 2.5746487 -1.026795
51 100.43328 131.04394 0.70666926 -0.54383208 -0.33947109 25 0 568 1.2911538 -0.27744495
52 201.16828 130.9612 0.64381537 -0.098809117 -0.1914537 25 0 573 1.348889 -0.3249405
53 450.74377 130.69265 0.55843362 0.32623139 -0.088833814 25 0 301 1.2427613 -0.23596932
54 53.230133 132.49917 0.57869914 -0.28179538 0.0020623919 25 0 480 1.336371 -0.31481759
