id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 354.67673 2.7658222 0.69053882 0.88657289 0.027897908 25 0 317.56723 1.2655214 -0.25567371
2 299.08512 4.8363965 0.63172188 0.8079169 0.2665527 25 0 210.58297 1.2171778 -0.2133851
3 327.04406 5.2121637 0.57061731 0.43373078 0.12200775 25 0 620.52619 2.9098537 -1.1596779
4 336.00659 7.5943409 0.48727394 0.25191399 -0.052266261 25 0 287.33323 1.3968964 -0.36291046
5 458.65261 8.417324 0.5671286 0.11085745 -0.0036087823 25 0 445.9044 1.9473446 -0.72360704
6 138.99487 12.716113 0.58208955 0.77750167 -0.0096501525 25 0 470.90084 2.2259547 -0.86879079
7 364.52147 13.873714 0.58453655 0.40036155 -0.16345337 25 0 700.36456 3.0808164 -1.2216645
8 54.074494 14.800747 0.64801727 0.27342379 0.02226619 25 0 14473.473 62.775829 -4.4944811
9 1.6065265 16.341639 0.58049677 0.4643283 -0.12702664 25 0 4498.5341 20.095543 -3.2577494
10 438.08273 16.896024 0.60958752 0.64290099 -0.024164319 25 0 755.07862 3.27056 -1.2865553
11 497.18142 16.639959 0.569898 0.39026688 0.05480774 25 0 22692.095 101.70097 -5.0183128
12 455.14549 18.322377 0.55579487 0.99468692 -0.17155002 25 0 269.14066 1.3284478 -0.30836126
13 7.1658867 28.38542 0.53353516 0.37275211 0.36741023 25 0 261.60435 1.2693221 -0.2589296
14 242.43885 32.138486 0.65781248 -0.022118798 -0.15653694 25 0 282.4735 1.114579 -0.1177771
15 383.81919 35.263899 0.57888154 0.35615287 -0.025239263 25 0 591.30767 2.6710819 -1.066718
16 483.52945 35.330856 0.50541639 0.69487133 -0.27968083 25 0 308.71377 1.6111139 -0.51781559
17 156.55188 37.945455 0.4541683 0.47263163 -0.27541736 25 0 289.62296 1.4676204 -0.41653432
18 143.17576 42.326953 0.68643343 0.76485867 0.14546093 25 0 544.37054 2.1053412 -0.80830625
19 216.20267 43.304685 0.6138064 0.62248032 0.00070483142 25 0 1074.7136 4.597715 -1.6563551
20 448.57221 44.036161 0.58073944 -0.55299976 0.35497582 25 0 229.49413 1.1364814 -0.13890581
21 235.62711 44.195113 0.5876886 0.19868564 -0.085614965 25 0 2009.2422 8.8924045 -2.372548
22 376.38681 45.062501 0.53258874 0.65733119 0.031961274 25 0 434.81518 1.9916534 -0.74803439
23 354.12916 46.128669 0.27077115 0.63296674 -0.0026787434 25 0 58788.212 340.71466 -6.3309771
24 419.78005 45.760605 0.58004929 0.97466391 0.02391465 25 0 244.49092 1.1372328 -0.13962343
25 96.046787 46.649842 0.67582082 0.046543647 0.029808857 25 0 573.04732 2.4537804 -0.97458923
26 279.60951 46.681826 0.54766612 0.77139876 0.43153653 25 0 247.09343 1.1084975 -0.11183682
27 140.92975 48.534386 0.56337295 0.44170595 0.13611168 25 0 4109.6554 18.178614 -3.1489019
28 184.12769 48.886281 0.64117254 0.62310143 0.051564596 25 0 373.00032 1.6124687 -0.51872824
29 429.9524 49.637764 0.58699358 0.50640679 -0.086231724 25 0 881.59896 3.7970652 -1.4486201
30 74.362894 50.971911 0.58869832 0.67382839 -0.012841304 25 0 230.57366 1.0888978 -0.092467785
31 263.20649 53.898657 0.60964585 0.45157275 -0.20260569 25 0 306.75767 1.4309127 -0.38903284
32 276.68796 55.212106 0.5756853 0.94132322 -0.17438173 25 0 269.53856 1.2080141 -0.20517999
33 430.49404 54.895854 0.50528225 0.032533328 0.33219702 25 0 235.11271 1.161746 -0.16277796
34 500.21228 55.652361 0.56893293 0.86147653 0.11741058 25 0 720.08418 3.3286815 -1.3056806
35 82.030875 55.970958 0.60746251 0.42771042 -0.043075057 25 0 300.82711 1.4800248 -0.42567248
36 323.96026 56.639965 0.55572303 0.48684891 0.0010806704 25 0 1380.0616 6.4563288 -2.0249641
37 472.88683 63.149125 0.60808842 0.61570024 -0.0051278178 25 0 1416.918 6.1460002 -1.9714814
38 60.314207 64.550994 0.64120317 0.1602338 0.23638942 25 0 241.76004 1.0391541 -0.041699898
39 27.178953 67.684356 0.69378213 0.57814975 0.2690828 25 0 407.07025 1.6188981 -0.52304881
40 379.13772 67.468218 0.74122195 0.087578417 -0.50068058 25 0 272.07457 1.0148128 -0.015964863
41 61.091026 69.622683 0.62935019 0.25182526 0.21809056 25 0 553.95167 2.3425986 -0.92424468
42 84.206294 69.350218 0.45707564 -0.09245538 -0.055871901 25 0 324.19833 1.7343513 -0.59784268
43 199.12739 69.666468 0.33448196 0.44994447 0.13128308 25 0 190.30656 1.081715 -0.085282091
