id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 341.089 2.5457301 0.5509201 0.98670928 0.014106402 25 0 248.8204 1.4122937 -0.37481256
2 313.67289 5.0755871 0.65563465 -0.32923864 -0.40228338 25 0 777.89329 3.2422796 -1.2771262
3 322.75109 7.4703932 0.50152044 0.45694606 -0.030872475 25 0 290.15152 1.5271067 -0.45967345
4 445.14172 8.3810028 0.66933824 0.32207665 -0.12871111 25 0 517.4425 2.1921667 -0.85218396
5 125.75558 12.478374 0.53019075 0.92390611 0.069933868 25 0 445.0166 2.2474448 -0.87922258
6 351.37 13.864454 0.57897194 0.1406646 -0.05220332 25 0 770.62623 3.5778474 -1.3840545
7 40.734757 14.485356 0.65577301 0.5726402 0.072168716 25 0 13886.309 58.225854 -4.4127897
8 424.67087 16.891958 0.65203718 0.22288474 -0.22780781 25 0 808.21567 3.6059516 -1.3925497
9 483.89483 16.758585 0.69516343 0.3831651 -0.033010702 25 0 30268.875 124.11773 -5.2345846
10 442.49766 17.95582 0.51524363 0.22037607 -0.60044168 25 0 209.55186 1.19559 -0.19395565
11 350.66059 22.135563 0.61959745 0.58040702 -0.62312747 25 0 302.66606 1.3363275 -0.31478224
12 351.48396 27.662829 0.57450437 -0.0042178775 -0.0062919404 25 0 205.47664 1.100039 -0.10352016
13 229.44344 31.885161 0.56303018 0.1912913 -0.048228415 25 0 291.26309 1.3371228 -0.3154282
14 370.51836 35.147905 0.64864185 0.58075507 -0.33477411 25 0 560.77418 2.3421014 -0.92401423
15 470.06374 35.280716 0.66438951 -0.09459264 0.072426416 25 0 349.6994 1.5267826 -0.45944301
16 143.0815 37.971605 0.64947822 -0.22213459 -0.12417258 25 0 490.81947 2.15557 -0.83390533
17 130.06725 42.088708 0.63470942 -0.015119389 -0.17456817 25 0 579.39615 2.5745502 -1.0267534
18 202.91743 43.182545 0.6297258 0.27394158 -0.018995708 25 0 1244.3115 5.4694869 -1.8448665
19 222.49188 44.007204 0.61055183 0.19688665 -0.23979435 25 0 2180.4936 9.5126037 -2.4457485
20 435.46711 43.782485 0.6315393 0.19772247 -0.43902226 25 0 312.97551 1.4500631 -0.40346729
21 363.01669 45.010048 0.62882929 0.65396553 -0.022059536 25 0 544.83349 2.3450941 -0.92540069
22 82.691005 46.488805 0.61395218 0.027776363 -0.025364422 25 0 479.8945 2.1221215 -0.8169256
23 266.17884 46.410814 0.80666497 0.36037597 0.046964143 25 0 397.67996 1.4405197 -0.396298
