id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 273.71735 14.561457 0.51622758 0.25855031 0.17178383 25 0 384.18635 1.2223969 -0.2180306
2 404.84657 18.023088 0.82596448 -0.49404689 -0.22903533 25 0 425.42622 1.0334056 -0.035676985
3 1.0700606 23.203445 0.6843117 -0.38738273 -0.087930377 25 0 13198.612 32.370308 -3.7753671
4 311.04148 23.185978 0.64486669 -0.14362108 -0.098721826 25 0 642.55676 1.8115193 -0.64510739
5 443.55725 26.498688 0.60666349 -0.59471468 -0.086011823 25 0 19277.687 47.532094 -4.1924674
6 384.62318 26.222651 0.50939829 -0.41703873 -0.012074126 25 0 377.44701 1.2962798 -0.2817469
7 330.22272 44.801827 0.63019501 -0.44145624 -0.071916114 25 0 468.49755 1.5175265 -0.45284068
8 89.929283 51.069895 0.76848589 -0.61437568 -0.125571 25 0 655.39952 1.5496164 -0.47556051
9 162.98704 52.248928 0.69140501 -0.14457354 -0.078188787 25 0 1069.5329 2.6516851 -1.0588049
10 182.41244 53.08996 0.65492245 -0.13223815 -0.20129759 25 0 2001.0411 4.9221479 -1.7303866
11 42.741099 55.064872 0.76105443 -0.48701166 -0.18551502 25 0 503.03905 1.2608799 -0.25168432
12 300.83321 55.423628 0.35292477 -0.38779148 -0.17613013 25 0 56863.959 170.70505 -5.5806159
13 87.609189 57.179407 0.66585372 -0.50831387 -0.22471276 25 0 4311.8614 10.430315 -2.5457435
14 376.27584 59.105211 0.72419168 -0.23964226 -0.3140479 25 0 830.03365 2.1008514 -0.80598834
15 446.55419 65.250936 0.65854696 -0.43675752 -0.099200232 25 0 677.33746 1.8269984 -0.65434543
16 270.5334 65.928562 0.63203317 -0.49003874 -0.38051079 25 0 1189.9516 3.1145984 -1.2335051
17 419.31416 72.846212 0.6337537 -0.25312231 -0.24823422 25 0 1257.3221 3.2806087 -1.2898861
18 477.75928 75.160151 0.69144474 -0.315945 -0.13020445 25 0 3046.8322 7.4213912 -2.1762133
19 7.8394377 78.046668 0.7612795 -0.27652525 -0.065858424 25 0 463.78621 1.0938696 -0.097413926
20 30.934915 77.825753 0.79100623 -0.20266039 -0.025786628 25 0 479.71633 1.1454312 -0.14742251
21 88.568092 80.057345 0.63050975 0.049940881 -0.07425418 25 0 427.22542 1.2024281 -0.20014776
22 408.93782 79.610291 0.66575015 -0.1035014 -0.098702273 25 0 1307.189 3.2563638 -1.2818323
23 394.11494 81.32794 0.58161103 -0.30277998 0.07294603 25 0 333.50846 1.0712645 -0.074741786
24 447.35748 80.450564 0.48058335 0.32388656 -0.22418582 25 0 274.96616 1.0652479 -0.068626739
25 32.074637 83.032817 0.7355513 -0.25990086 -0.14398761 25 0 1598.2267 3.814517 -1.4535989
26 444.58817 88.419868 0.52991781 0.50577695 0.069723889 25 0 545.61129 1.7062295 -0.58009365
27 326.6509 92.157953 0.66787497 -0.39682486 -0.29109458 25 0 2723.5899 6.7000713 -2.0651986
28 68.330281 98.438413 0.52873897 -0.66953526 -0.19544781 25 0 377.10107 1.0117109 -0.012641044
29 467.02043 99.281249 0.69928873 -0.067835602 -0.060783028 25 0 20581.326 48.700377 -4.2188308
30 259.96735 106.34551 0.70376072 -0.38797335 -0.12016524 25 0 976.26988 2.2214248 -0.86657903
31 263.87068 108.1058 0.68579295 -0.37879374 -0.22388851 25 0 1243.9881 2.9012241 -1.1564532
32 162.14503 109.01103 0.66068084 -0.18113732 -0.21137092 25 0 1532.0349 3.7443268 -1.4334344
33 29.925754 112.80251 0.68836044 -0.32997162 -0.17690779 25 0 3326.3666 8.0690737 -2.2670592
34 485.09315 115.82864 0.64954746 -0.1879454 -0.13970879 25 0 1843.1495 4.7258129 -1.6861913
35 465.26465 119.26009 0.65678529 -0.042071087 -0.057382183 25 0 1787.6871 4.483197 -1.6289696
36 308.16181 124.57653 0.6028655 -0.49820655 -0.10159039 25 0 383.37952 1.1504588 -0.15217766
37 195.27981 126.28766 0.65927881 0.017806302 -0.11974386 25 0 15131 36.478603 -3.9050955
38 212.6032 126.53938 0.66934194 -0.051380133 -0.024422786 25 0 771.27066 1.7319957 -0.59636703
39 222.61423 127.78004 0.63803417 -0.18376534 -0.21062044 25 0 1470.086 3.5925004 -1.3884921
40 279.17478 127.55717 0.54091001 -0.29689897 -0.13356969 25 0 779.01389 2.2211149 -0.86642757
41 74.337395 129.63221 0.62133226 -0.75790439 -0.080695008 25 0 394.57386 1.0848847 -0.088458957
42 27.11036 131.0694 0.68678712 -0.63905696 -0.18778599 25 0 532.68812 1.4108627 -0.37371188
43 126.58612 132.83717 0.66134362 -0.091998765 -0.20146597 25 0 1812.0209 4.4431454 -1.6192263
44 493.69765 134.69145 0.65393 -0.016757035 -0.084476938 25 0 1437.9364 3.5524397 -1.3763168
45 150.59752 138.27429 0.64910009 -0.49298893 -0.12909387 25 0 1463.6741 3.5485516 -1.3751278
46 370.22883 150.11273 0.64867192 -0.19413767 -0.2187151 25 0 10421.217 25.688326 -3.5243395
47 273.15957 155.43722 0.54998164 -0.48746419 -0.069579193 25 0 1876.0695 4.8925402 -1.723836
48 458.44476 162.23419 0.61649003 -0.028894526 -0.2003893 25 0 6196.2189 15.608898 -2.9834306
49 360.11803 171.65272 0.60574862 -0.30860211 -0.10739628 25 0 38900.1 97.244037 -4.9696575
50 180.74313 175.42333 0.6891717 -0.50403142 -0.20023457 25 0 504.56164 1.1121207 -0.11537979
51 399.40265 175.12158 0.74624807 -0.062035522 -0.30058906 25 0 452.92889 1.1760687 -0.17608169
52 127.88312 178.84035 0.63420058 -0.11776073 -0.13689218 25 0 644.40623 1.5141462 -0.45041951
53 7.9319389 181.89734 0.63581374 -0.39479742 -0.2320102 25 0 370.79125 1.1380098 -0.14036497
54 138.52513 184.36256 0.64709081 -0.94889829 -0.35222201 25 0 768.03701 1.7261931 -0.59272343
55 200.46068 183.75383 0.6183328 -0.5463758 -0.2894962 25 0 1408.6003 3.3845439 -1.3237504
56 320.36736 183.8034 0.62818665 -0.39312858 -0.26523674 25 0 391.89088 1.0646794 -0.068047106
57 452.45718 183.49683 0.58885961 -0.63099989 -0.058419244 25 0 4552.5325 11.423718 -2.6445187
58 127.08453 186.99481 0.67384105 -0.33660811 -0.19480625 25 0 1520.2391 3.6363584 -1.4016667
59 89.525274 192.90524 0.7155972 -0.40091232 -0.28676489 25 0 1596.9197 3.5578206 -1.3779601
60 395.27476 192.7213 0.63943708 -0.55003844 -0.2208567 25 0 2272.4998 5.7046731 -1.8905769
61 385.16492 194.90874 0.68192538 -0.44198854 -0.27524906 25 0 477.92542 1.2970106 -0.28235879
62 457.05142 194.57873 0.63330082 -0.096980174 -0.039301185 25 0 583.92089 1.6870488 -0.56781914
63 201.06802 196.03913 0.63872959 -0.4001817 -0.231656 25 0 1029.8356 2.5359968 -1.0103717
64 395.80273 197.76107 0.67660133 -0.10150949 -0.13209699 25 0 740.39427 1.87778 -0.68411176
65 46.038046 199.25433 0.67920496 -0.15151103 -0.075096233 25 0 36479.752 87.684595 -4.8573083
66 163.64119 198.66573 0.51055698 0.23292358 -0.097942974 25 0 535.75919 1.5519211 -0.47717409
67 429.07533 209.6996 0.60372301 -0.037270938 0.026092831 25 0 433.52507 1.1485888 -0.15041144
68 41.007681 213.35781 0.64788716 0.088461584 -0.02938246 25 0 497.79962 1.2834282 -0.27092893
69 483.06541 213.61783 0.61985559 0.032974946 0.13109107 25 0 1204.291 3.1892746 -1.2592298
70 443.5708 215.69803 0.63173919 -0.23317579 -0.14952288 25 0 418.26041 1.0830696 -0.086640915
71 477.01893 219.55253 0.60405178 -0.14560406 0.0036282922 25 0 2504.702 6.4226272 -2.0192818
72 399.69892 225.7437 0.54544643 -0.64124461 0.025179902 25 0 696.9874 1.9393784 -0.7191564
73 300.53432 227.69448 0.58390038 -0.79675306 -0.022223243 25 0 887.84156 2.2662745 -0.88828129
74 230.8174 229.44312 0.64415256 -0.26945148 -0.11919704 25 0 608.18543 1.5232129 -0.45690149
75 125.06223 230.83067 0.74221088 -0.098513728 -0.11949489 25 0 994.53313 2.1557214 -0.83398159
76 453.54556 234.51368 0.63586825 -0.7198112 -0.10889091 25 0 3345.0963 7.9216936 -2.2470451
77 214.15724 236.21592 0.66201924 -0.25702867 -0.19686155 25 0 2482.6115 6.0065962 -1.9465711
78 326.23665 238.43432 0.57426076 -0.4655813 -0.042103499 25 0 2918.6091 7.3520415 -2.1660199
79 396.30792 239.53946 0.55316318 0.047425194 -0.059988423 25 0 9611.3016 24.768497 -3.4847491
80 301.22108 240.70176 0.66561859 -0.51203938 -0.16682423 25 0 887.49242 2.1562091 -0.8342272
81 154.73894 246.9368 0.75332239 -0.13749454 -0.30096541 25 0 674.63843 1.4819405 -0.42707694
82 214.70321 247.91078 0.63210203 0.27842299 -0.14330813 25 0 624.42582 1.5340938 -0.46462975
83 405.47296 250.95492 0.68029479 -0.25557767 -0.31461226 25 0 1666.593 4.0294608 -1.5131173
84 178.3632 264.52393 0.58179513 0.2086154 -0.089575162 25 0 3481.546 8.6348826 -2.3406411
85 402.37518 264.48512 0.5654395 0.07959429 -0.13166699 25 0 5102.5903 12.830073 -2.7705728
86 503.15811 265.938 0.70040564 -0.30501705 -0.16230746 25 0 1570.5682 3.7753322 -1.4423879
87 7.936738 284.78947 0.73251799 -0.17831644 -0.044121487 25 0 1451.7662 3.4276578 -1.3374937
88 22.228601 294.07217 0.76123399 -0.31960718 -0.16944788 25 0 733.04965 1.6962111 -0.57369975
89 322.16413 296.90911 0.64917868 -0.3456995 -0.18147504 25 0 4935.4063 12.105937 -2.707496
90 134.89107 297.98472 0.67753334 -0.26297646 -0.28339608 25 0 838.64511 1.8952039 -0.69413988
91 13.672782 298.94001 0.69093753 -0.25741426 -0.24869005 25 0 1168.6762 2.8345507 -1.1312106
92 42.012095 298.8723 0.67448513 -0.085124456 -0.14600431 25 0 1093.7644 2.6911733 -1.0748542
93 427.58865 302.11 0.6030423 -0.35999628 -0.050824019 25 0 628.21413 1.6435882 -0.53948255
94 25.429023 314.60828 0.53316851 0.34016694 -0.12881995 25 0 790.42875 2.0923544 -0.80158812
95 168.50729 320.48278 0.53823295 0.24554335 -0.082440624 25 0 582.22255 1.3918955 -0.35901656
96 400.58946 320.85673 0.55598313 -0.87675308 -0.55597673 25 0 742.55521 1.9347041 -0.7165364
97 88.037267 325.04481 0.68860285 -0.13464779 -0.16347276 25 0 3251.8204 7.668094 -2.2117186
98 279.87953 337.18032 0.64989089 -0.24470912 -0.26702162 25 0 493.29554 1.117225 -0.1203516
99 27.232615 345.91715 0.77956776 -0.54009475 -0.24389275 25 0 1021.4168 2.1806209 -0.84645043
100 213.57817 345.8044 0.54670532 -0.068779692 -0.22135612 25 0 704.78676 1.8096986 -0.64401564
101 438.65341 352.75194 0.65978642 -0.40574562 0.2621942 25 0 731.90124 1.5282097 -0.46045741
102 310.70198 358.33694 0.4353992 0.021171843 -0.064455407 25 0 452.68453 1.2717868 -0.26103575
103 189.72267 361.82835 0.64189383 -0.082105897 -0.18471205 25 0 4476.0815 10.811954 -2.5847605
104 331.70685 363.4996 0.53232867 -0.15593826 -0.10921441 25 0 756.44102 1.8990594 -0.69634635
105 248.49538 366.02054 0.63648185 -0.40868411 -0.36921357 25 0 18957.849 44.8692 -4.1298708
106 364.56223 373.30224 0.61146401 0.023816466 -0.23945001 25 0 1485.9588 3.5185788 -1.3659182
107 176.0007 374.83718 0.67517055 -0.085058164 -0.137749 25 0 1383.5454 3.0625671 -1.215214
108 227.99684 376.09954 0.68225524 -0.18879671 -0.15608281 25 0 2697.4749 6.3554453 -2.007865
109 45.976393 377.17357 0.71312881 -0.26471829 -0.17166402 25 0 4863.9163 11.394841 -2.6417707
110 89.233768 377.94418 0.74266974 0.15523963 -0.15351203 25 0 548.25726 1.1710382 -0.17142764
111 377.6468 377.45114 0.56603169 0.001809709 0.015122299 25 0 873.45462 2.1847064 -0.84848271
112 449.46303 379.8716 0.66372079 -0.45990611 -0.25134389 25 0 7703.6376 18.370827 -3.1603218
113 25.147191 391.33777 0.71387655 -0.032873405 -0.054983644 25 0 3338.8545 7.6579761 -2.210285
114 315.8659 390.73703 0.64270644 -0.1842144 -0.14135297 25 0 2934.8897 7.0732691 -2.1240505
115 70.808042 393.07445 0.8419619 0.060095326 -0.081706356 25 0 621.7678 1.2006385 -0.1985307
116 177.17003 394.80118 0.71848454 0.1297863 -0.27250241 25 0 557.13631 1.1381585 -0.14050688
117 94.866932 397.39299 0.66429349 -0.19604699 -0.019592444 25 0 1246.5584 2.7764807 -1.1087367
118 405.27455 400.16017 0.68905892 -0.042305407 -0.14000727 25 0 2358.2924 5.4345766 -1.8379143
