id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 339.24678 2.3115625 0.56414217 -0.31382993 -0.40523568 25 0 311 1.2163413 -0.21263859
2 311.76865 4.8988476 0.62756799 0.70519216 0.043030065 25 0 710 2.2340185 -0.87271691
3 443.15442 7.9544173 0.69697286 0.36407209 -0.18774394 25 0 456 1.5573606 -0.48097296
4 123.59051 12.288866 0.56138217 0.32999979 -0.14212624 25 0 390 1.4472929 -0.4013911
5 349.30162 13.62759 0.58324002 0.75583911 0.12338473 25 0 605 1.9076014 -0.70121906
6 38.699944 14.476822 0.62005694 0.060260173 0.04859816 25 0 12438 36.726631 -3.9124527
7 481.72362 16.441379 0.60988468 0.21715012 0.033669292 25 0 22708 67.000568 -4.5651962
8 422.6672 16.487856 0.71529307 0.83909216 -0.088211746 25 0 564 1.7308454 -0.59564572
9 368.20735 34.938333 0.53249149 0.39170164 -0.30958129 25 0 425 1.5250442 -0.45820609
10 468.11888 35.034599 0.80567502 0.17216214 -0.21426607 25 0 338 1.1284448 -0.13120082
11 141.01325 37.816555 0.69620586 0.7671169 0.0012791686 25 0 430 1.2550609 -0.24666199
12 127.92522 42.017703 0.66820906 0.50842959 0.065217667 25 0 604 1.7533781 -0.60968895
13 200.876 43.048974 0.66930837 0.34072061 -0.075059142 25 0 1279 3.6061002 -1.3925945
14 220.41295 43.789291 0.59397652 0.19227979 -0.087443558 25 0 2129 6.4064938 -2.016551
15 361.06713 44.771164 0.65640262 0.19741173 -0.078032792 25 0 564 1.7542058 -0.61020137
16 80.614446 46.395063 0.61191866 0.16896546 0.029268734 25 0 467 1.5008792 -0.44086432
17 338.96197 45.83024 0.29258619 0.68866854 -0.058184087 25 0 58995 235.69186 -5.9308615
18 125.59512 48.135343 0.64788749 0.16364465 -0.14808391 25 0 4972 14.426357 -2.8978917
19 414.52139 49.201484 0.66324531 0.63111182 -0.12242035 25 0 958 2.8553669 -1.1391548
20 484.88822 55.228706 0.69635394 0.39613401 -0.12810845 25 0 769 2.4708926 -0.98213468
21 308.56436 56.333066 0.58605399 0.024936349 -0.16001434 25 0 1343 3.9449967 -1.4901166
22 457.55022 62.898872 0.64057513 0.53699593 -0.14077968 25 0 1341 4.0860688 -1.5282642
23 11.971821 67.021749 0.72403444 -0.2435539 -0.24582434 25 0 411 1.3375043 -0.31573797
24 45.76669 69.168357 0.63673223 0.10427112 -0.0056850697 25 0 637 1.9957633 -0.75027258
25 68.826194 68.749675 0.72211333 0.050440955 -0.085685956 25 0 474 1.364705 -0.33759693
26 447.20075 69.732483 0.64205605 0.2011547 -0.021487153 25 0 1505 4.5828208 -1.6528322
27 485.87032 70.500963 0.54241684 0.46764338 0.13702819 25 0 249 1.0879661 -0.091538366
28 12.224138 71.056567 0.63860399 0.51147784 0.13377979 25 0 435 1.5119221 -0.44882354
29 126.7697 70.816281 0.84277687 0.46962783 -0.0097201933 25 0 490 1.0748619 -0.078381663
30 432.46957 71.305409 0.7803182 0.53143006 -0.23127357 25 0 615 1.7384453 -0.60040256
