id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 30.827002 -0.013969246 0.95308061 -0.42863679 -0.56806205 25 0 1848.2708 4.0039034 -1.506209
2 292.36388 15.248787 0.69287096 -0.060302301 -0.12408762 25 0 602.37012 1.7040494 -0.57870547
3 423.60354 18.837057 0.69897707 -0.1139814 -0.21356856 25 0 462.70629 1.2859843 -0.27308916
4 104.20214 22.307943 0.49191608 -0.23383509 -0.45573937 25 0 322.83819 1.1004591 -0.10393477
5 19.449844 24.199372 0.66442318 -0.11299649 -0.30631716 25 0 12731.513 33.276085 -3.8053306
6 329.96229 23.997149 0.61480289 -0.13972271 -0.31132586 25 0 636.18615 2.0010707 -0.75315609
7 403.3208 27.176105 0.80181348 0.048839044 -0.053201025 25 0 695.08186 1.7238202 -0.59122989
8 462.1982 27.242674 0.70168882 0.064332431 -0.11282194 25 0 26474.393 67.774468 -4.5776653
9 349.20794 45.492564 0.54939609 0.15205075 0.18186598 25 0 376.5485 1.2223589 -0.21799689
10 108.50406 52.137416 0.71181301 -0.37445456 -0.4512447 25 0 587.09253 1.5840262 -0.49940593
11 181.51165 53.153806 0.69779469 -0.17362459 -0.3569839 25 0 1036.8115 2.6226485 -1.0468502
12 200.90017 53.972552 0.6092447 -0.29415241 -0.23968114 25 0 2119.6396 6.0804612 -1.9598413
13 341.50938 55.411392 0.64897311 -0.22697894 -0.37139127 25 0 369.78801 1.1584654 -0.15970765
14 61.523511 56.137974 0.7688376 -0.3416962 -0.50821008 25 0 572.10809 1.4937618 -0.43570336
15 319.60292 56.235224 0.35468111 -0.35085839 -0.18325577 25 0 57509.457 182.80339 -5.6549606
16 106.21867 58.109437 0.65107379 -0.22329624 -0.29525223 25 0 4764.1949 12.778301 -2.7661828
17 395.14976 59.913743 0.67670995 -0.090369594 -0.17711034 25 0 925.16905 2.5821609 -1.0299583
18 241.9471 65.216907 0.54543502 -0.65716696 -0.23770618 25 0 267.44231 1.0260044 -0.027873108
19 465.33529 66.052595 0.67409655 0.11144201 -0.31094489 25 0 756.36848 2.1210377 -0.81637095
20 289.12072 66.661996 0.59295487 -0.32310423 -0.23001124 25 0 1194.8771 3.5347531 -1.3708977
21 438.10599 73.519814 0.64327028 -0.28241665 -0.068530422 25 0 1260.8284 3.3545903 -1.3140987
