id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 357.74274 1.0792119 0.75308281 0.36014372 -0.15767648 25 0 430.37042 1.5293625 -0.46127609
2 480.11241 1.8474741 0.75660115 0.11850418 0.10636611 25 0 682.63749 2.5788125 -1.0285494
3 0.29675521 3.577373 0.85489034 -0.072420933 0.401299 25 0 2975.3505 10.259769 -2.5278439
4 160.50588 6.4364903 0.51299736 0.57306532 -0.0040447406 25 0 392.2812 1.9415535 -0.72037341
5 6.481283 6.9690885 0.67702493 -0.088213224 -0.18714631 25 0 993.53912 4.2157234 -1.5621803
6 14.821459 7.0336878 0.72923723 -0.080227798 -0.088910422 25 0 641.3075 2.6814397 -1.0709201
7 386.20669 7.4268974 0.67623394 0.095755487 0.12040985 25 0 871.91798 3.5149087 -1.3647851
8 75.426952 8.4732177 0.53366965 0.46604712 0.030052741 25 0 11263.839 51.616833 -4.2819784
9 23.049928 10.274924 0.74998709 0.088592645 0.17315535 25 0 6740.8171 26.445675 -3.5558866
10 459.66121 10.420828 0.38980784 0.50171395 -0.012001895 25 0 530.26246 2.8728284 -1.1457742
11 5.0528321 11.87256 0.79932919 -0.038554752 0.10731131 25 0 4848.0379 18.173289 -3.1485838
12 476.65339 11.848936 0.79142213 -0.2380427 0.061033486 25 0 377.22548 1.4128366 -0.37522983
13 385.26485 15.98021 0.66493704 -0.22431127 0.048177637 25 0 423.57849 1.8983062 -0.69591566
14 386.49667 20.765751 0.76291416 0.20642629 -0.18566864 25 0 339.39257 1.3399899 -0.31775382
15 28.647036 22.220468 0.69338635 -0.33850758 -0.10061524 25 0 359.26962 1.461001 -0.41162628
16 264.21525 25.71041 0.75936829 -0.15793576 0.15908915 25 0 474.8873 1.8441645 -0.66449913
17 326.60828 26.539009 0.55704865 0.13061708 -0.016345992 25 0 173.71799 1.0931951 -0.096744171
18 476.3993 28.051586 0.7048708 0.26588353 0.077490547 25 0 278.90951 1.1075706 -0.11092853
19 405.38845 28.894015 0.68999662 -0.26359927 -0.086814238 25 0 672.65029 2.6200348 -1.0457676
20 505.00099 28.888582 0.75760548 0.32464587 0.26429973 25 0 623.69123 2.3902041 -0.94608746
21 177.97047 31.941163 0.66103484 -0.39133107 0.23935561 25 0 493.43005 2.1462719 -0.82921186
22 164.7713 36.191121 0.79847304 0.10391134 -0.023498318 25 0 778.3747 2.8871558 -1.1511756
23 237.75927 36.994307 0.78616425 -0.10997994 0.0093536898 25 0 1581.5872 5.9688355 -1.939724
24 470.15839 37.400969 0.73003092 0.43547419 0.2172493 25 0 384.38957 1.5800593 -0.49668347
25 257.19813 37.782821 0.77054925 -0.10556505 0.094821843 25 0 2940.7106 11.180558 -2.6211587
26 397.91474 38.750846 0.79193007 0.1069489 0.18950329 25 0 656.25567 2.3780042 -0.94053154
27 117.42968 40.592368 0.5881001 -0.49958672 0.076237155 25 0 491.06349 2.1805885 -0.84643429
28 375.72271 39.823958 0.3594149 0.031275617 0.10101342 25 0 59044.872 315.4425 -6.2473005
29 4.3574816 41.385324 0.73886666 0.61922753 0.11890707 25 0 591.37451 2.1603291 -0.8362998
30 301.11525 40.28336 0.58074879 -0.32989883 0.043166956 25 0 287.68013 1.3453106 -0.3220564
31 162.50603 42.233341 0.70379387 -0.44128139 -0.065022842 25 0 5378.272 21.205971 -3.3161454
32 205.4777 42.626332 0.71600568 -0.39659492 0.14151077 25 0 378.43709 1.5521706 -0.47734862
33 451.531 43.06948 0.60928802 -0.059516077 -0.061545999 25 0 1046.1599 4.5677453 -1.6492547
34 96.021861 45.017836 0.84416547 0.33834833 0.57730225 25 0 289.28933 1.0277924 -0.029763495
35 284.82171 47.62952 0.62328375 0.3525036 0.029736348 25 0 315.23537 1.3769034 -0.34725867
36 452.13455 48.504712 0.51052027 -0.59522993 0.54594387 25 0 236.86797 1.1225419 -0.1255064
37 298.25333 48.699648 0.76929397 0.31037639 0.1768028 25 0 514.99182 1.9581882 -0.72963608
38 103.54674 49.608975 0.59769329 0.18080625 0.042902828 25 0 291.66451 1.23364 -0.22797107
39 345.47555 50.258188 0.64634645 -0.44030831 -0.10208741 25 0 1593.4486 6.6672903 -2.0598734
40 193.53711 55.285617 0.66293087 0.23578499 0.0046851965 25 0 266.0579 1.059337 -0.062585308
41 494.45455 56.522116 0.51993366 0.51849968 -0.010090392 25 0 1295.5117 6.2488264 -1.9894962
42 81.719488 58.428321 0.75421751 -0.074844072 0.15384336 25 0 395.42115 1.5099112 -0.4473785
43 48.73409 61.412973 0.73303806 -0.65339351 0.058821845 25 0 456.87052 1.844838 -0.6648956
44 400.72528 60.915937 0.78607808 -0.28370802 -0.27953819 25 0 411.06335 1.5324908 -0.46349468
45 2.6062697 62.383488 0.69856761 -0.42348147 0.005525898 25 0 1987.8036 7.7049834 -2.2169293
46 105.6922 62.984826 0.80596404 -0.20674138 0.046697299 25 0 567.13027 2.06603 -0.78784157
47 220.70665 63.43238 0.6901577 -0.54909828 0.16087348 25 0 364.78486 1.5405198 -0.46916822
48 82.609046 63.245936 0.46243368 0.49399015 0.17909109 25 0 454.36143 2.4836553 -0.98772832
49 484.07047 63.551235 0.75981586 -0.055029954 0.23663716 25 0 2004.5859 7.6157797 -2.2042859
50 49.05411 65.332014 0.87172361 0.017636782 0.22856589 25 0 662.47876 2.2439222 -0.87751948
51 163.54386 64.947844 0.66795824 -0.53368438 -0.23356101 25 0 478.44546 1.9670915 -0.73456141
52 469.4117 65.295307 0.59721005 0.44622688 0.069076326 25 0 599.92337 2.6054649 -1.0397131
53 87.625015 67.392896 0.58991564 0.74578309 0.28648163 25 0 216.66895 1.0382589 -0.040764193
54 106.89751 68.259544 0.76918345 -0.060021263 0.1678937 25 0 2069.0856 7.962306 -2.2525972
55 219.84725 67.590735 0.24243552 0.42363365 0.50734027 25 0 117.99222 1.123105 -0.12605094
56 365.20432 72.700798 0.72441989 -0.1816799 -0.32292639 25 0 260.44671 1.0490501 -0.051990576
57 13.031169 74.011306 0.69279714 0.03458899 0.1883084 25 0 489.06291 2.1171615 -0.81438495
58 401.8836 76.279466 0.73834421 -0.018922356 0.106581 25 0 4254.9008 16.652748 -3.0537148
59 6.3915199 76.613045 0.7182601 -0.64120959 0.15716306 25 0 811.41249 3.1217072 -1.2359804
60 22.261162 79.482268 0.72123383 0.50232602 0.15277612 25 0 782.16442 2.9435242 -1.172169
61 170.84031 80.028517 0.83110879 -0.28798326 -0.046485725 25 0 666.8687 2.5239201 -1.005189
62 486.70137 81.197665 0.51256092 0.28018929 -0.021907109 25 0 317.00681 1.6886041 -0.56881961
63 143.42362 83.63007 0.78896741 -0.35160508 0.064805274 25 0 681.18477 2.5460663 -1.0146743
64 195.66119 83.286526 0.87294519 0.16852383 -0.022470485 25 0 368.58997 1.2151634 -0.21158666
65 206.16239 90.195176 0.77054604 0.13142341 0.30113577 25 0 619.46799 2.3101069 -0.90908017
66 334.95132 90.633404 0.69096766 -0.26608842 0.11690647 25 0 1488.272 5.9895063 -1.9434776
67 338.93341 92.327832 0.6678195 0.0081187623 0.32756859 25 0 1550.278 6.422271 -2.0192216
68 3.3928177 94.447505 0.60381744 0.35472456 0.12085269 25 0 1764.4835 7.5415078 -2.1936455
69 237.11512 93.672591 0.75355724 -0.0042519768 0.14243395 25 0 2073.7653 8.0573127 -2.2654755
70 503.02173 96.751614 0.85602869 -0.29248899 -0.10771622 25 0 576.18378 2.1063607 -0.80883188
71 104.86999 98.090604 0.76969639 -0.13833434 0.068658692 25 0 4137.4642 15.80407 -2.9969224
72 166.85228 97.60616 0.69962835 0.37315545 0.084740859 25 0 392.9497 1.5516328 -0.47697236
73 113.16492 99.113699 0.8083894 0.63541295 0.29534635 25 0 294.51555 1.0798736 -0.083432274
74 347.99845 99.506527 0.72721209 0.0082656707 -0.15930281 25 0 456.26204 1.8231001 -0.65202626
75 383.5636 108.74698 0.65949155 0.24850629 0.0074655715 25 0 683.82252 2.9551028 -1.1764315
76 270.19237 110.93078 0.75586761 -0.071857152 0.049362855 25 0 21964.287 85.565619 -4.8307482
77 287.7 110.96777 0.70402748 0.15204024 -0.034443081 25 0 1313.85 5.4074873 -1.8324888
78 297.74505 112.34962 0.73551992 -0.20266305 0.12156057 25 0 2190.5357 8.5408247 -2.3287495
79 354.33193 111.83108 0.72597079 0.035160808 0.082570473 25 0 1365.1706 5.2822953 -1.8070567
80 499.61142 113.26874 0.67992666 -0.091886613 -0.27487723 25 0 511.91668 2.1041922 -0.80771351
81 249.79695 114.1598 0.67516136 -0.10963889 0.044825822 25 0 586.47152 2.4746253 -0.98377362
82 149.22052 114.74759 0.73838774 -0.009395894 0.008405762 25 0 599.50219 2.2779194 -0.89384587
83 204.24009 116.30075 0.577412 -0.24611929 0.1067768 25 0 394.90183 1.7141744 -0.5851375
84 102.03848 116.19275 0.7208379 -0.077407119 0.23473497 25 0 708.5244 2.8013772 -1.118429
85 201.54306 117.68811 0.60240829 0.1857085 -0.020853788 25 0 1976.6099 8.7335501 -2.352977
86 34.218411 119.48376 0.75038747 -0.11067324 0.14480361 25 0 513.15373 1.9642094 -0.73296946
87 225.49559 123.13427 0.65744385 -0.074682009 -0.086395131 25 0 1817.5753 7.4462033 -2.1798372
88 56.863492 124.91437 0.73850209 0.093338995 0.12063782 25 0 1614.3326 6.4194002 -2.0187361
89 29.034825 125.6388 0.67670996 0.061932179 0.17542204 25 0 463.92568 1.9375782 -0.71814811
90 303.10863 126.28614 0.67082569 0.28849959 0.29837248 25 0 606.59013 2.575231 -1.0270405
91 320.1831 132.25209 0.65976919 -0.17448868 -0.32961778 25 0 256.47299 1.1804144 -0.18008622
92 445.41036 133.99062 0.6521525 -0.075815911 -0.15980205 25 0 12197.155 50.194843 -4.2516478
93 434.04027 137.02268 0.73740084 0.41249653 0.36546076 25 0 369.88292 1.5890275 -0.50282854
94 348.40116 139.79867 0.70991686 -0.22226059 -0.021033346 25 0 3445.0211 13.586421 -2.8327627
95 64.0454 141.21496 0.77268981 -0.1261478 0.032924167 25 0 981.38599 3.7913418 -1.4469823
96 144.16225 143.2473 0.67223894 -0.048004828 -0.010384243 25 0 317.59573 1.4253234 -0.38478354
97 47.242271 145.28038 0.71965037 0.29131398 0.12718824 25 0 796.19897 3.2302869 -1.2731027
98 146.95998 154.67032 0.48119925 0.20831099 0.15027642 25 0 354.01067 2.0077603 -0.75677965
99 435.39784 155.53267 0.55576958 0.50084309 -0.031065961 25 0 42453.974 189.05688 -5.6914812
100 305.69552 158.5147 0.39309144 -0.32931517 -0.32136221 25 0 170.7779 1.1494383 -0.15121417
101 474.6633 158.99272 0.7544311 -0.12069133 0.0017961378 25 0 684.41017 2.5533647 -1.0177821
102 255.88043 159.81067 0.76547108 0.39105551 0.21354662 25 0 687.81605 2.557171 -1.0193994
103 328.44522 160.22414 0.59986498 -0.058514336 -0.1975947 25 0 219.4658 1.0832226 -0.08679425
104 202.94364 163.42658 0.64622815 0.29118513 0.22024119 25 0 780.71597 3.2696203 -1.2862433
105 505.35897 165.28413 0.81515868 -0.0087642541 -0.26941762 25 0 298.34472 1.0683763 -0.071810606
106 82.935987 167.40894 0.7752509 -0.008377391 0.19767472 25 0 444.30341 1.7020179 -0.57741034
107 275.54917 168.35077 0.68876342 -0.35535748 0.012485755 25 0 1794.3998 6.8967062 -2.0966043
