id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 262.83509 14.764909 0.74586 0.18279796 -0.040068915 25 0 649.77078 1.5188733 -0.45380384
2 394.19357 18.470281 0.69628323 0.66885897 0.11349094 25 0 389.77741 1.0974847 -0.1009962
3 300.28175 23.403447 0.62336568 0.12852264 -0.069221506 25 0 569.49552 1.5294497 -0.46133801
4 506.10171 24.465998 0.74820493 -0.17380227 0.12732777 25 0 509.99739 1.1246831 -0.12757543
5 373.65108 26.778627 0.70749463 0.031973904 -0.1066111 25 0 581.46436 1.3878677 -0.35587018
6 432.75355 26.781935 0.69740469 -0.033602121 -0.13410223 25 0 22221.242 48.214132 -4.2079359
7 319.76765 44.715224 0.63929969 0.11375672 -0.030228961 25 0 378.19212 1.0671626 -0.070576521
8 151.97583 52.569861 0.61151579 -0.24708496 -0.045065767 25 0 845.95593 2.1083298 -0.80984639
9 171.45726 53.456498 0.60415654 0.011354992 -0.083173595 25 0 1551.5613 3.6648413 -1.4101379
10 290.10679 55.487031 0.38784924 -0.21537196 -0.12933003 25 0 57361.131 156.08643 -5.4834129
11 76.850445 57.524721 0.63100349 -0.31204275 0.071819495 25 0 3862.0497 8.9073472 -2.374371
12 365.55809 59.468343 0.56773466 -0.61644235 -0.07101177 25 0 592.14105 1.6896219 -0.56947385
13 435.85491 65.42624 0.72470018 -0.46042 0.0080620682 25 0 563.0654 1.2416659 -0.23501185
14 508.58915 65.207733 0.68080003 -0.22686854 -0.23416552 25 0 1412.6458 3.1964088 -1.2616558
15 259.62071 66.207857 0.70926821 -0.39269104 -0.1861453 25 0 1346.9917 3.0467441 -1.2095899
16 408.53439 73.088357 0.65070484 -0.0023583552 -0.2131282 25 0 1042.5876 2.5109751 -0.99960603
17 466.95997 75.495061 0.65912957 -0.065477035 0.075715174 25 0 2638.6122 6.0625441 -1.9566373
18 398.1856 79.887367 0.7250958 -0.079026004 -0.10075965 25 0 1361.2081 3.1664634 -1.2514362
19 383.41018 81.632692 0.54327087 -0.64638648 -0.2039761 25 0 315.56062 1.1162174 -0.11937195
20 21.17004 83.394066 0.64929973 0.031805832 0.061984424 25 0 1185.9606 2.7997154 -1.1177847
21 433.79745 88.441639 0.61077391 0.38060992 0.011281036 25 0 634.8188 1.6577762 -0.54881477
22 315.93844 92.439529 0.66744917 -0.21400656 -0.037125062 25 0 2628.7143 6.1619984 -1.9743039
23 57.381297 98.75637 0.67342155 0.0083756092 0.018081189 25 0 464.44363 1.1029825 -0.10642155
24 456.17596 99.54067 0.61581325 0.10675502 0.054384488 25 0 15178.304 34.816636 -3.854467
25 120.39442 105.82503 0.60332753 -0.31351761 -0.28695539 25 0 372.10643 1.0216307 -0.023234836
26 249.05453 106.55326 0.61885285 -0.36357769 -0.026320872 25 0 852.21298 2.0861371 -0.79835712
27 253.00325 108.35287 0.6829919 -0.58574745 -0.11766357 25 0 1209.8729 2.7761331 -1.1086007
