id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 357.00754 1.3598439 0.89105915 -0.064113407 0.43860656 25 0 463.22309 1.5030764 -0.44245268
2 479.52222 2.1334744 0.71438563 -0.58457023 -0.062194781 25 0 584.83961 2.1839502 -0.84810684
3 0.1352209 3.958764 0.93262554 0.18998067 0.40648073 25 0 2955.8242 10.068371 -2.507398
4 5.9844854 7.2712772 0.82174798 0.25133108 0.14204141 25 0 1134.7136 3.9895754 -1.5023167
5 14.350435 7.6008032 0.50423627 0.32324673 0.27854115 25 0 363.23204 1.7705968 -0.6202992
6 159.81944 6.6187989 0.66423284 0.59094404 0.21104539 25 0 540.42386 2.2371812 -0.87425292
7 385.62591 7.6618907 0.63143248 0.28182799 0.13250669 25 0 861.91777 3.6921719 -1.4182048
8 75.085641 8.9453608 0.80156399 0.0095882412 0.096747442 25 0 19623.3 73.823282 -4.6704834
9 22.653047 10.592741 0.6634377 0.32019339 0.12622753 25 0 5668.0941 23.456038 -3.4256366
10 459.06621 10.632451 0.75706553 0.20395384 0.15720704 25 0 904.7874 3.4683907 -1.35032
11 4.6895903 12.212321 0.78385912 -0.20775294 0.019092967 25 0 4500.1693 16.870227 -3.0678023
12 476.4092 12.098172 0.57452201 -0.097861988 -0.16823823 25 0 290.04621 1.2548309 -0.24646298
13 384.68422 16.048483 0.89465716 0.24633883 0.24762385 25 0 446.86515 1.5517228 -0.47703537
14 385.99905 21.213255 0.67127705 -0.19609908 -0.10444643 25 0 280.86617 1.1830884 -0.18254299
15 28.105975 22.826937 0.6520352 -0.64078386 0.072060939 25 0 314.27608 1.4560985 -0.40797692
16 93.18483 25.458043 0.57659252 0.41418654 0.00014130374 25 0 201.28756 1.0292703 -0.031323619
17 263.61494 26.128756 0.70819039 -0.2537841 0.1391854 25 0 379.47247 1.5700495 -0.48978336
18 404.89299 29.131022 0.82009219 -0.15524497 0.15490737 25 0 809.87903 2.8640394 -1.1424475
19 475.91087 28.233388 0.51615753 0.13689439 0.61107132 25 0 232.88176 1.1858263 -0.18505273
20 504.50605 29.15317 0.59168691 0.090088521 -0.18581963 25 0 405.40195 1.8226579 -0.65176288
21 177.42616 32.339719 0.58735614 0.52664156 0.059753738 25 0 436.14716 1.8385562 -0.66119229
22 164.40406 36.365051 0.6603005 0.36223069 0.081786717 25 0 609.51396 2.4310049 -0.9644646
23 237.23995 37.34994 0.70202836 0.35486479 0.15399409 25 0 1334.9667 5.3611895 -1.8231529
24 256.70552 38.131467 0.72984051 -0.14436863 0.023013322 25 0 2853.9973 11.235471 -2.6264782
25 469.71516 37.809576 0.67585095 0.27973672 0.33801745 25 0 408.92617 1.8420865 -0.66327507
26 397.44562 39.060782 0.66209354 0.32858589 0.070790045 25 0 552.94137 2.3693727 -0.93658343
27 300.70318 40.535167 0.77531488 -0.77546264 0.2583836 25 0 360.28609 1.3930262 -0.35989824
28 375.32035 40.077047 0.3463528 0.088891042 0.18699196 25 0 58881.418 321.41894 -6.2676787
29 441.01812 39.685852 0.67240691 -0.19578937 -0.057846689 25 0 349.56492 1.5014462 -0.44127441
30 3.9351941 41.747485 0.67490995 -0.20042808 0.28365282 25 0 687.55514 2.8098289 -1.1216997
31 117.03215 40.621733 0.66676808 0.39388604 0.25658069 25 0 637.7345 2.6846709 -1.0722276
32 162.05251 42.511238 0.73530153 0.10198067 0.29478822 25 0 6063.746 23.665435 -3.4352862
33 205.0346 42.917261 0.81666666 0.43572178 -0.20040754 25 0 475.93589 1.6776362 -0.5617445
34 451.00228 43.518068 0.67780419 0.36352836 0.32205902 25 0 1188.7853 4.931316 -1.7324071
35 95.708213 45.261701 0.54891428 -0.39976361 -0.11998993 25 0 201.7494 1.0268805 -0.028799721
36 284.18056 48.020797 0.87674401 -0.18002716 0.19448688 25 0 400.81683 1.3280213 -0.30801264
37 297.77633 48.881064 0.73513358 0.21260543 0.078609767 25 0 567.07386 2.3078551 -0.90802135
38 451.58202 49.010451 0.61388882 -0.7653436 -0.13123774 25 0 291.35523 1.3021481 -0.28665098
39 103.23531 49.883583 0.81159331 -0.4169673 -0.18934524 25 0 422.00725 1.4639238 -0.41379615
40 345.00479 50.447839 0.69742478 0.25235722 0.28686458 25 0 1800.394 7.2425249 -2.149725
41 192.87619 55.619117 0.71064347 0.21755454 0.30372804 25 0 367.94606 1.4429059 -0.39809499
42 494.03001 56.925268 0.79185887 0.033511378 0.14308108 25 0 2176.4799 8.1561994 -2.2787196
43 81.136925 58.464419 0.80556709 -0.39163435 0.44699475 25 0 386.44799 1.5510712 -0.47657934
44 400.06077 61.643859 0.72319259 0.46383025 0.43060648 25 0 395.63499 1.6278561 -0.52904001
45 48.493649 61.654036 0.62971062 -0.48131956 0.13585401 25 0 407.48175 1.7451433 -0.60457772
46 2.1253467 62.605688 0.69708335 -0.0021586741 0.11121933 25 0 2112.8492 8.5152731 -2.3254964
47 105.22225 63.478201 0.62687808 0.52415577 0.19940873 25 0 478.5208 2.0876528 -0.79914569
48 82.1624 63.78757 0.79482162 0.17556419 0.076255564 25 0 835.22848 3.1412449 -1.2427545
49 220.16326 63.589469 0.71391501 0.10424602 0.38364436 25 0 358.39469 1.4915067 -0.43406299
50 483.59862 63.881602 0.71477447 -0.0051407748 -0.0048007606 25 0 1914.2588 7.6192382 -2.2047789
51 48.672774 65.679749 0.64099755 -0.080395906 0.1348498 25 0 496.43585 2.1325357 -0.82224079
52 163.10662 65.053912 0.63538581 0.32949221 0.66281105 25 0 402.64009 1.7873571 -0.63052833
53 468.90728 65.4778 0.63929872 0.42983052 0.26543555 25 0 704.18166 3.0123431 -1.1972611
54 87.378891 67.75519 0.83798843 0.1450799 0.041991942 25 0 355.04668 1.3074511 -0.29106366
55 106.5237 68.531205 0.69247167 -0.47051575 0.073349891 25 0 1598.3019 6.2600634 -1.9914468
56 12.591099 74.227996 0.70489544 -0.11800103 0.2000624 25 0 427.9274 1.7084802 -0.58152488
57 85.807716 76.316158 0.62336435 -0.47625862 0.29744939 25 0 227.06662 1.0512052 -0.054218737
58 5.8909238 76.924322 0.78317512 0.046742865 0.12742142 25 0 1027.4761 4.0286715 -1.5129046
59 401.44104 76.566036 0.64474317 -0.29081049 0.10056704 25 0 3341.5755 13.619319 -2.8353884
60 21.870515 79.7226 0.7294211 0.33225481 0.17793585 25 0 950.15735 3.8251576 -1.4566233
61 170.53477 80.255353 0.56266664 0.55881333 -0.20105491 25 0 475.25286 2.3060611 -0.90717704
62 486.05723 81.632728 0.74410305 0.2646652 0.33269506 25 0 378.2011 1.5504061 -0.47611364
63 142.72385 83.835997 0.78292597 9.7548303e-05 0.072960271 25 0 826.62534 3.2296774 -1.2728979
64 195.30252 83.72445 0.74531468 0.34540378 0.033209581 25 0 458.24745 1.8761032 -0.68314184
65 284.08483 87.100404 0.82330833 -0.02939484 0.081780402 25 0 317.48191 1.210242 -0.20718055
66 205.58013 90.434061 0.6703528 0.82672615 0.20076949 25 0 487.9433 2.1314217 -0.82167347
67 334.41495 90.98772 0.6595246 -0.21650258 -0.0299585 25 0 1461.2821 6.1849203 -1.9783353
68 338.35752 92.790719 0.73039954 -0.5248456 0.041686304 25 0 1780.4709 6.8712767 -2.0925936
69 236.58532 94.005494 0.70652653 0.045470853 -0.017835554 25 0 1926.7263 7.6682008 -2.2117337
70 2.8927812 94.602724 0.69495089 0.15340202 0.22980889 25 0 2234.6334 9.1903524 -2.4083304
71 502.46914 97.167029 0.52960853 -0.0020694115 -0.03264079 25 0 411.70274 2.1030491 -0.80712354
72 104.43707 98.432636 0.55593814 0.42029816 0.026731176 25 0 2815.0177 12.656246 -2.7557623
73 166.35929 98.00398 0.65432272 0.031663749 0.22909948 25 0 482.33751 2.002096 -0.75371223
74 112.38652 99.489564 0.39003884 0.2686833 0.25661259 25 0 183.33258 1.0472869 -0.050164171
75 347.26202 99.718272 0.70548321 0.068255013 0.11492894 25 0 435.08899 1.7887457 -0.63137149
76 18.480268 100.86475 0.40084447 -0.18634861 -0.01827458 25 0 188.94164 1.1100729 -0.11337876
77 383.03856 109.01148 0.77420894 0.34712186 0.21026716 25 0 866.93003 3.3560061 -1.3145568
78 269.73648 111.23966 0.73430774 -0.16267049 0.08568497 25 0 20694.335 81.221311 -4.774175
79 287.11325 111.26502 0.65484428 0.74119556 0.2944981 25 0 1141.1256 4.6532124 -1.6693822
80 353.84371 112.19727 0.73678712 -0.059590074 0.11007296 25 0 1492.5535 5.8559764 -1.9189983
81 297.21123 112.55542 0.71600601 -0.19165018 0.19880268 25 0 2113.2966 8.3326396 -2.3019565
82 364.35113 114.35376 0.5858891 -0.48298579 0.07506499 25 0 213.86701 1.0076625 -0.0082877881
83 499.25385 113.52314 0.67580607 -0.31446367 0.24357277 25 0 471.14318 1.9654643 -0.73366291
84 148.81408 114.9915 0.81237092 0.0097444612 0.058343359 25 0 703.92692 2.6524161 -1.0591041
85 249.42601 114.49308 0.69208503 -0.39653573 -0.037395005 25 0 545.05974 2.1962371 -0.85419807
86 101.46046 116.52424 0.777466 -0.39772624 0.14849249 25 0 516.49107 1.8533057 -0.66986765
87 203.4984 115.82599 0.79735235 -0.11282376 0.027092008 25 0 588.45677 2.0921395 -0.80147658
88 201.07986 117.94122 0.80755491 0.063312563 0.10976986 25 0 2851.4586 10.576657 -2.5608711
89 33.816372 119.95204 0.82283951 0.087444495 -0.020489692 25 0 664.21638 2.5007972 -0.99519617
90 225.04996 123.39176 0.688412 0.26010265 0.24620738 25 0 2068.3896 8.4960002 -2.3230363
91 56.449432 125.24444 0.64295865 0.10652931 -0.027499509 25 0 1258.9302 5.2874978 -1.8081255
92 28.852026 125.78566 0.78196637 0.23983137 0.052817111 25 0 499.91245 1.9055465 -0.7000489
93 302.30259 126.47336 0.51992493 -0.53112124 -0.10007092 25 0 415.8156 1.8256699 -0.65355567
94 319.51518 132.75839 0.7369276 0.37783402 -0.2873011 25 0 289.77142 1.2806707 -0.26859372
95 445.08224 134.45271 0.70046169 0.28276294 0.24685159 25 0 13907.104 55.355012 -4.3578924
96 433.51234 137.55679 0.44137812 0.35187633 0.26100021 25 0 187.24295 1.0211517 -0.022725693
97 347.88694 140.2068 0.77702999 0.0037448588 0.13291459 25 0 3918.0207 14.719663 -2.9197447
98 63.687233 141.58249 0.66193261 -0.27968666 0.3077299 25 0 760.1615 3.2030544 -1.2639108
99 143.6246 143.18013 0.68609711 -0.48911108 -0.32952232 25 0 262.5434 1.1739971 -0.17416759
100 46.68394 145.59983 0.7859697 0.29440572 0.096364396 25 0 718.98869 2.6609361 -1.0625861
101 146.47347 154.73261 0.59578942 -0.095111663 0.044962549 25 0 374.71337 1.5025271 -0.4420558
