id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 340.55933 2.5493173 0.52090383 0.5667219 -0.20490011 25 0 278 1.1007772 -0.1042486
2 312.97607 5.113873 0.57717701 0.36551334 -0.034353322 25 0 737 2.4464977 -0.97136202
3 322.1238 7.5189276 0.60672048 0.081861221 0.10108479 25 0 313 1.0762084 -0.079740962
4 444.44134 8.2171487 0.56504983 0.65416829 0.016006449 25 0 360 1.4554122 -0.40746503
5 124.68256 12.64337 0.51459363 0.12708027 0.19233611 25 0 333 1.240042 -0.23359103
6 350.42496 13.873549 0.5930693 0.21156571 -0.086529251 25 0 696 2.2999648 -0.90430297
7 40.005812 14.647397 0.68430714 0.29123664 0.047853029 25 0 14928 42.482451 -4.0705239
8 423.88097 16.830914 0.63020708 0.49847939 -0.036174404 25 0 669 2.3593519 -0.93198182
9 483.09546 16.624203 0.59181669 0.39502086 0.0099715827 25 0 23363 70.782188 -4.62481
10 369.72487 35.214081 0.54694912 0.41922576 -0.091116788 25 0 454 1.4915188 -0.43407181
11 469.47492 35.409078 0.7555171 0.41016929 0.0032624336 25 0 309 1.0557632 -0.058916334
12 142.26597 38.150472 0.65537842 0.47232006 -0.093147958 25 0 420 1.2529307 -0.24481764
13 129.18713 42.267747 0.60913095 0.39920223 -0.084945057 25 0 552 1.6647702 -0.55338576
14 202.16535 43.213238 0.63689812 0.40964453 -0.051095687 25 0 1217 3.4591308 -1.3474174
15 221.61495 44.080461 0.65484085 0.22163874 -0.15309486 25 0 2426 6.8514522 -2.0894566
16 362.31531 45.055068 0.66357632 0.20012337 -0.22591277 25 0 506 1.5281785 -0.46043522
17 81.796697 46.768708 0.53913829 0.21399134 0.24689841 25 0 417 1.4446964 -0.39944145
18 340.11777 46.05593 0.26769212 0.60368516 -0.0038094417 25 0 58992 244.23375 -5.9695142
19 126.88827 48.457091 0.61866681 0.24401646 0.058829241 25 0 4861 14.183634 -2.8794688
20 415.78106 49.515699 0.69400912 0.7765918 -0.040455029 25 0 955 2.7203837 -1.0865754
21 262.66253 55.14953 0.65440331 0.37418034 -0.2533158 25 0 410 1.1310187 -0.13367446
22 486.1489 55.482666 0.71077602 0.72031034 0.13309107 25 0 711 2.1162694 -0.8139274
23 309.95453 56.479302 0.55597996 0.43256611 0.025520368 25 0 1331 3.9744407 -1.4981901
