id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 307.28635 2.1094029 0.62091294 -0.10710316 -0.61702923 25 0 671 2.1263216 -0.81907236
2 438.64474 5.1368792 0.74051293 0.35760391 -0.2673251 25 0 407 1.3295064 -0.30922608
3 119.11817 9.3056103 0.716134 0.74662875 -0.0013951172 25 0 461 1.2804439 -0.26840136
4 34.394054 11.359997 0.66483657 0.48177387 -0.12467393 25 0 12188 33.552223 -3.8143032
5 344.80873 10.703632 0.59150015 0.47757817 0.029378624 25 0 614 1.9851339 -0.74447451
6 418.08404 13.760682 0.55538931 0.33617342 -0.063356797 25 0 513 1.84836 -0.66696641
7 477.41172 13.636359 0.57510441 0.060476592 -0.14832269 25 0 19606 57.756348 -4.4039993
8 222.95488 28.983359 0.6099638 0.1020956 -0.24781642 25 0 332 1.0306318 -0.032758813
9 363.93601 32.108922 0.65796454 0.21185791 -0.028964692 25 0 472 1.4487615 -0.40249227
10 136.51145 34.886076 0.63349717 0.45935898 -0.39459119 25 0 398 1.1927018 -0.19132967
11 123.51113 38.987896 0.72178699 0.044695553 -0.21751592 25 0 602 1.5818081 -0.49788448
12 196.54996 39.925262 0.69978977 0.14236852 -0.39199409 25 0 1077 2.7704702 -1.1063837
13 215.89921 40.843721 0.60138127 0.3017208 -0.13410995 25 0 2077 6.1216188 -1.9671657
14 356.50719 42.158199 0.65906753 0.069928343 -0.048749378 25 0 400 1.1839163 -0.18330247
15 76.221193 43.241014 0.60339797 0.30106115 -0.029136928 25 0 444 1.3955129 -0.36183467
16 334.48136 42.849403 0.38452687 0.30639468 -0.20437098 25 0 58718 188.83709 -5.6902183
17 121.31504 45.129728 0.6482436 0.20122375 -0.26270865 25 0 4607 12.955285 -2.7811174
18 409.94866 46.508327 0.53121135 0.23691037 -0.038575514 25 0 709 2.385602 -0.94399499
19 256.87635 51.921615 0.59166524 0.19481374 -0.34146329 25 0 384 1.1817226 -0.18128884
20 480.43361 52.580753 0.6818212 0.63966604 -0.15071291 25 0 578 1.7902543 -0.63228679
21 304.13177 53.425395 0.58466222 0.27979974 -0.15479804 25 0 1280 3.8353951 -1.4595253
22 453.01298 60.085655 0.6347879 0.38710497 -0.15218965 25 0 1305 4.0730564 -1.524801
23 510.96925 62.176309 0.96024863 0.038753559 0.20826395 25 0 2427 5.7272922 -1.8948734
24 7.4794066 64.182443 0.87162505 -0.45581308 -0.34187186 25 0 396 1.0415071 -0.044155585
25 41.303022 66.300791 0.66915908 0.26630111 -0.14720841 25 0 552 1.7100849 -0.58254416
26 64.717371 66.009903 0.65494025 -0.14519927 -0.47419486 25 0 331 1.0140091 -0.015104632
27 442.62401 67.025806 0.68105686 -0.0024334869 -0.41679655 25 0 1341 3.6205126 -1.3969251
28 7.7086435 67.955241 0.90419794 -0.20491691 0.033279823 25 0 497 1.1992321 -0.19725811
29 122.543 67.953477 0.65495935 0.61070032 -0.18588402 25 0 423 1.1776522 -0.17754262
30 427.88706 68.567378 0.46691816 0.16378664 -0.041062957 25 0 392 1.6250413 -0.52716099
31 65.574535 71.114381 0.67849502 -0.037026063 -0.22475061 25 0 1552 4.3113889 -1.586543
32 478.43354 75.485613 0.58885756 0.8772923 0.029110302 25 0 624 2.0471673 -0.77788336
33 360.42631 79.61091 0.59399868 0.62047394 -0.20194994 25 0 2437 6.9336708 -2.1024081
34 129.56314 82.994746 0.61695386 -0.048203388 -0.32442442 25 0 466 1.266023 -0.256104
35 101.9295 86.49331 0.64523368 0.24036621 -0.090644373 25 0 534 1.4761113 -0.42279773
36 500.85296 86.52093 0.5806301 0.24319079 0.026156194 25 0 15922 46.308321 -4.1641476
37 164.85442 93.394351 0.64649564 -0.14401348 -0.032090187 25 0 441 1.0617734 -0.065079629
38 293.46549 93.98601 0.63189315 0.039613702 -0.41024049 25 0 1116 3.0076126 -1.1955547
39 297.60468 95.629195 0.56842884 -0.42581661 -0.33853557 25 0 1135 3.2084523 -1.265739
40 195.75173 96.796746 0.62970535 0.38069644 -0.25082962 25 0 1551 4.2169965 -1.5625081
41 63.432113 101.01426 0.65967204 -0.050126555 -0.3191157 25 0 3587 9.6623065 -2.462702
42 499.11997 106.48241 0.6387644 0.56192277 0.054019735 25 0 1661 4.8693436 -1.7186761
43 342.05587 111.99414 0.50366207 0.40663541 -0.36183933 25 0 468 1.5504017 -0.4761106
44 228.80287 114.06754 0.62596217 0.15042721 -0.22030234 25 0 15484 44.162695 -4.1126389
45 246.23357 114.0971 0.65307822 0.56058601 -0.056000239 25 0 976 2.3520203 -0.92860266
46 256.27101 115.54939 0.59026339 0.5440435 -0.16239864 25 0 1427 3.8378204 -1.4602116
47 312.85668 115.14251 0.5584541 0.23230008 -0.28860797 25 0 1097 3.2664731 -1.2851977
48 208.39915 117.30154 0.59536932 -0.36581919 -0.28468338 25 0 487 1.2028178 -0.20049961
49 458.22909 116.91278 0.59528558 0.52051155 -0.32164525 25 0 300 1.1149554 -0.11814374
50 107.96237 117.50086 0.49646464 0.3724441 -0.14641603 25 0 459 1.4504677 -0.40377013
51 60.694547 119.05986 0.5815575 0.045881322 -0.23005539 25 0 518 1.6795343 -0.56297218
52 160.23107 120.6267 0.55337184 0.12000598 -0.16669601 25 0 1583 4.5286445 -1.6399206
53 184.1084 126.14944 0.60125857 0.25153026 -0.25570473 25 0 1580 4.4367264 -1.6176566
54 15.456325 127.7113 0.62990517 0.38383961 -0.26055351 25 0 976 2.8254119 -1.1277044
55 403.93541 137.5742 0.57604233 0.3070832 -0.0073909271 25 0 9005 25.595063 -3.5203905
56 306.87976 143.1648 0.59347492 0.14583441 -0.25671213 25 0 2676 7.7039391 -2.2167821
57 22.693237 144.0792 0.71277247 0.21323406 -0.1590574 25 0 787 2.1318376 -0.82188527
58 5.8246663 147.98863 0.75885671 0.38709268 -0.093004539 25 0 695 1.8445684 -0.66473694
59 492.1851 149.5183 0.62153165 0.5423443 -0.012716715 25 0 6130 17.461695 -3.105216
60 105.80226 157.39724 0.63222653 0.79470525 -0.0028426899 25 0 412 1.060209 -0.063478741
61 393.92129 159.08055 0.59210526 0.21407596 -0.21204838 25 0 44068 130.00158 -5.2848716
62 214.65892 163.03509 0.75459926 0.47901762 -0.47550867 25 0 571 1.2529336 -0.24482016
63 433.2386 162.3703 0.34222712 0.088537973 -0.056705298 25 0 271 1.273917 -0.2628528
64 161.59959 166.46312 0.56682447 0.62171932 -0.043338528 25 0 1080 2.9099468 -1.1597126
65 354.4504 171.2078 0.60262556 0.34374008 -0.25641122 25 0 452 1.1936249 -0.19216969
66 486.24653 170.84041 0.64155806 0.12435861 -0.16725031 25 0 5670 16.07806 -3.0155841
67 172.14293 172.23505 0.57103005 0.33808638 -0.24274343 25 0 830 2.3235834 -0.91539568
68 234.17642 171.50002 0.52149029 0.17266209 -0.10257245 25 0 1352 3.8185751 -1.4547533
69 160.76244 174.85871 0.61347081 0.28929238 -0.11097849 25 0 1497 4.1002591 -1.5320283
70 429.15123 180.12327 0.63834408 0.25579311 -0.19395577 25 0 2563 7.3147555 -2.1604995
71 24.760295 180.83923 0.72086737 0.5466876 -0.13413462 25 0 818 2.168432 -0.8403645
