id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 354.73538 2.3049672 0.61599164 -0.22680094 -0.40576293 25 0 344 1.2289 -0.22379134
2 327.37328 4.6645217 0.66422807 0.11247963 0.027971607 25 0 756 2.1367797 -0.82439939
3 336.31638 7.2096593 0.64695926 0.42298395 -0.11928101 25 0 383 1.1836678 -0.18307456
4 458.90048 7.9222251 0.71738401 0.5724971 0.036260606 25 0 584 1.8980702 -0.69578065
5 139.3066 12.12199 0.71344984 0.20906692 -0.0610837 25 0 602 1.7153615 -0.58588912
6 364.9148 13.321401 0.69370133 0.52490016 0.093927057 25 0 826 2.3513756 -0.928305
7 54.395365 14.128439 0.71229161 0.31841827 -0.049977684 25 0 16251 44.539577 -4.1218652
8 1.8703929 15.774562 0.80351038 0.34051419 0.12512428 25 0 7276 18.83169 -3.1872232
9 438.29674 16.415122 0.70808054 0.69714868 0.027153991 25 0 694 2.1754056 -0.84385062
10 497.52941 16.187982 0.67259004 0.50239084 -0.093991503 25 0 26642 74.131422 -4.6750058
11 242.74144 31.759984 0.75834676 -0.0002297979 -0.02107654 25 0 404 1.0432438 -0.045964575
12 384.03593 34.769453 0.7124304 0.13232466 -0.1310585 25 0 659 1.9170081 -0.70655985
13 483.84616 34.902295 0.84906764 0.47444782 -0.11107799 25 0 483 1.4953206 -0.43683577
14 156.6927 37.587954 0.62007382 0.61736428 0.086559354 25 0 439 1.3002843 -0.2850958
15 143.61916 41.791026 0.71135217 0.56906756 -0.10333345 25 0 710 1.8862815 -0.68901626
16 216.47017 42.818662 0.68251761 0.44584379 -0.12444218 25 0 1301 3.4498882 -1.3445126
17 448.91684 43.25667 0.69867388 0.35998657 0.1765445 25 0 309 1.1300046 -0.13270057
18 236.00734 43.558396 0.66532445 0.32689791 0.16379577 25 0 2653 7.4192281 -2.1758968
19 376.70179 44.704114 0.67400479 0.36085677 0.13682261 25 0 543 1.6052021 -0.51382429
20 96.30978 45.998128 0.74951379 0.35779939 0.16728831 25 0 666 1.8377117 -0.66069347
21 279.93096 46.004244 0.80481124 0.044510638 0.13112978 25 0 482 1.1593415 -0.16052844
22 354.459 45.61794 0.44151039 0.7215111 0.073227859 25 0 58837 187.9499 -5.6851053
23 141.34835 47.89891 0.67888722 0.1916079 -0.050944662 25 0 5876 16.543499 -3.0465684
24 430.17176 49.063356 0.70965054 0.43302093 0.043555025 25 0 1213 3.4926 -1.3578721
25 276.8731 54.638684 0.65793234 0.27430428 -0.070739527 25 0 425 1.1278742 -0.13065168
26 500.63794 55.045383 0.75525025 -0.03906134 -0.076327937 25 0 895 2.5255304 -1.0058815
27 324.18399 56.091822 0.7129636 0.45984557 0.046700483 25 0 2038 5.574353 -1.8654862
28 172.19291 61.024308 0.64626709 0.0027557424 0.16808239 25 0 440 1.2880834 -0.27485999
29 473.35762 62.66474 0.62838025 0.10570255 0.0042209033 25 0 1513 4.6680228 -1.6728324
30 60.32682 63.954611 0.64862403 -0.18708459 0.060341043 25 0 383 1.2361146 -0.23014687
31 27.787787 66.769375 0.6405573 -0.29264663 -0.20463016 25 0 415 1.3324453 -0.31162349
32 61.557052 68.962532 0.62935973 -0.094046595 -0.22267519 25 0 643 2.0209072 -0.76386592
