id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 343.87753 0.28699512 0.80131785 0.081579407 0.36872555 25 0 366 1.0264199 -0.028312629
2 352.92568 1.9181784 0.71635249 -0.38775153 -0.29963785 25 0 417 1.0909855 -0.094547463
3 475.43831 2.2967016 0.57798395 0.1318352 -0.24817602 25 0 455 1.5299649 -0.46170365
4 1.6501374 7.4066784 0.71881231 0.093736905 0.11117272 25 0 890 2.4047368 -0.95266885
5 155.67554 6.7410054 0.7045863 0.10505393 -0.069914365 25 0 542 1.3726273 -0.34388158
6 10.144643 7.5952327 0.72114961 0.074399313 0.051475024 25 0 430 1.2837933 -0.27123773
7 381.40897 7.9432169 0.60129037 -0.4397906 -0.033554154 25 0 766 2.3028002 -0.90564064
8 70.804723 8.9866301 0.75943622 -0.053283049 0.041601725 25 0 17365 41.868472 -4.0547178
9 18.32612 10.707579 0.72635166 -0.37252748 0.045785297 25 0 5683 13.982487 -2.863961
10 454.88252 11.003232 0.69673966 0.0175103 -0.05199342 25 0 836 2.4451705 -0.97077285
11 0.50846926 12.33762 0.61163987 -0.028597564 0.038986436 25 0 3060 8.4662291 -2.319225
12 400.73906 29.279185 0.68498613 -0.16078132 0.093756201 25 0 591 1.6427318 -0.53891666
13 500.28322 29.285829 0.57817085 -0.61197063 0.049462446 25 0 189 1.0064572 -0.0069882578
14 173.24944 32.457785 0.5889234 0.19424055 0.055045992 25 0 435 1.2468496 -0.23953517
15 159.93602 36.592467 0.59533519 0.37071854 0.28057281 25 0 548 1.5482842 -0.4746267
16 233.08761 37.411706 0.68763814 -0.074077724 0.32615013 25 0 1214 2.9626312 -1.179194
17 252.48335 38.306186 0.65605768 -0.35325031 -0.061603769 25 0 2291 5.7160985 -1.8927493
18 393.19251 39.204367 0.70571595 -0.032044503 0.021789094 25 0 594 1.574609 -0.49293185
19 371.15692 40.26622 0.33971811 0.12834464 0.080413614 25 0 58651 194.14621 -5.7203223
20 -0.096487206 41.708655 0.68127474 0.11450355 0.51153371 25 0 396 1.1799268 -0.17963769
21 112.78909 40.773558 0.63562775 0.18592529 0.1694807 25 0 593 1.6913441 -0.57057994
