id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 43.906658 2.2848388 0.52567256 -0.064554245 -0.059438088 25 0 231.95356 1.1250047 -0.12788582
2 336.2409 2.3618282 0.5299504 -0.34119695 -0.10083925 25 0 361.30827 1.6013105 -0.51118886
3 502.19367 4.4980415 0.52253054 0.032984073 0.14674986 25 0 238.47474 1.1273829 -0.13017861
4 506.3984 6.5438519 0.62467668 0.1593893 -0.21543222 25 0 322.16763 1.2453394 -0.23821928
5 323.23981 10.200095 0.53235052 -0.18449445 -0.75197933 25 0 288.58588 1.3168668 -0.29885458
6 295.97349 12.39691 0.44071715 -0.04427772 -0.15678354 25 0 516.33106 2.2844504 -0.89695436
7 304.84778 14.957021 0.56984601 -0.059813765 -0.56623252 25 0 287.63634 1.265604 -0.25574463
8 427.29854 16.029046 0.68177698 -0.36469834 -0.28716568 25 0 539.94399 1.8555728 -0.67119501
9 107.76777 19.740505 0.46537631 -0.037031536 -0.31550912 25 0 419.82211 1.7279335 -0.59381756
10 333.44565 21.241166 0.70609354 0.01984808 -0.23268502 25 0 757.65342 2.4588426 -0.97682683
11 23.00269 21.639659 0.63831151 -0.093481757 -0.11939661 25 0 14588.567 49.527741 -4.2371213
12 406.78628 24.371753 0.59538928 -0.067009662 -0.094594311 25 0 713.54162 2.6170158 -1.0445159
13 465.9902 24.387414 0.66614758 0.05061699 -0.07150299 25 0 28217.986 91.851525 -4.9077159
14 211.58471 39.441826 0.44580561 0.52088967 -0.029022581 25 0 202.64314 1.0190128 -0.020449138
15 352.72323 42.632186 0.5140175 0.012565168 -0.19333547 25 0 457.50184 1.9906395 -0.74748157
16 452.36023 42.945625 0.67470088 0.14229554 -0.20478642 25 0 349.07455 1.2395282 -0.23314106
17 125.40826 45.185085 0.58336171 -0.31327375 -0.54408027 25 0 337.9382 1.1846108 -0.18393924
18 112.17314 49.293016 0.57339759 0.15518885 -0.11084272 25 0 581.34189 2.1116334 -0.81154631
19 185.06479 50.542561 0.57310636 0.070471487 -0.013663897 25 0 1026.6623 3.7040926 -1.4217046
20 204.42849 51.359516 0.58837106 -0.57917154 -0.27137488 25 0 2003.0875 6.7603732 -2.0749267
21 417.10827 51.345279 0.57347146 0.10661545 0.17025495 25 0 280.19056 1.2642973 -0.25462306
22 64.762863 53.834353 0.46954113 -0.22525653 0.10050871 25 0 352.56612 1.595925 -0.50753121
23 323.02549 53.544508 0.34304842 -0.085957869 -0.1975356 25 0 58328.673 235.06991 -5.9279926
24 345.27242 52.681028 0.68645324 -0.22673638 -0.10943829 25 0 443.84352 1.509661 -0.44719862
25 248.44156 53.949524 0.62459285 -0.16936365 -0.37702818 25 0 260.17297 1.0163525 -0.017610857
26 109.87648 55.453081 0.49332473 0.042831264 -0.10728846 25 0 3945.9119 14.735398 -2.9209046
27 152.9873 56.30861 0.6716619 0.74872687 0.020263776 25 0 339.8714 1.0728722 -0.076369955
28 398.70629 57.065166 0.64798585 -0.1153896 -0.27363563 25 0 1047.5464 3.6132819 -1.3947546
29 245.19741 62.569008 0.50521663 0.28330567 -0.019496183 25 0 313.93177 1.3426013 -0.31986765
30 469.14132 63.136843 0.81461797 0.29309517 -0.15435515 25 0 1120.0264 3.2703605 -1.2864891
31 292.6714 63.982464 0.56177251 -0.13050185 -0.33667734 25 0 1461.1845 5.4421857 -1.8394334
32 140.54687 68.734563 0.54229808 0.0033186683 -0.23672202 25 0 305.9256 1.0969201 -0.10043745
33 441.7227 70.746077 0.57165387 0.18964601 -0.20787181 25 0 1419.715 5.2890281 -1.8084397
34 500.21774 73.018281 0.72422549 0.054763741 -0.16461954 25 0 4160.1814 13.275706 -2.8076441
35 347.78519 74.864829 0.62317594 0.24675857 -0.12020986 25 0 306.45943 1.2768788 -0.26537419
36 29.925353 76.57673 0.57456289 -0.30614678 0.017395224 25 0 553.18089 2.0408833 -0.77454544
37 53.149503 76.2246 0.65002353 -0.22199005 -0.2666233 25 0 418.78683 1.5191027 -0.45396782
38 168.08939 76.741609 0.57488021 -0.13717441 -0.38815273 25 0 322.44684 1.1814203 -0.18101103
39 110.76659 78.343001 0.57709072 -0.45096896 -0.12139736 25 0 413.75116 1.478679 -0.42468477
40 431.32111 77.566977 0.60438159 -0.44489853 0.009804919 25 0 1437.3534 5.0254435 -1.752936
41 469.95376 78.276389 0.67042539 -0.2789647 0.029255962 25 0 399.38177 1.4526521 -0.40540407
42 416.54215 79.314264 0.46756447 -0.44641453 -0.42734957 25 0 455.3085 1.8549967 -0.67085787
43 54.21049 81.499211 0.57148004 0.21655837 -0.10565376 25 0 1416.4094 4.9772846 -1.7424812
44 312.41538 82.99045 0.60195797 -0.71494137 -0.45252552 25 0 240.96988 1.0430471 -0.045759839
45 467.09246 86.186868 0.64800786 0.22830201 -0.035534829 25 0 1074.9907 3.7338156 -1.4303822
46 349.12778 90.167111 0.62917642 -0.079491207 -0.24617336 25 0 3517.0847 12.124459 -2.7091559
47 118.13956 93.374991 0.54217363 0.0088319616 -0.17086736 25 0 418.0284 1.5634636 -0.48521944
