id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 39.356832 0.1561708 0.77357779 -0.19426231 -0.52369178 25 0 5569.3422 16.456758 -3.0408607
2 340.84603 5.9957181 0.5487753 -0.5940853 -0.23436616 25 0 328.50355 1.4818168 -0.42698627
3 507.20313 7.9713641 0.70403989 -0.36182789 -0.15357029 25 0 324.64951 1.1473468 -0.14923673
4 328.20937 13.34646 0.64092187 -0.65303451 -0.3523511 25 0 263.64025 1.0721781 -0.075667289
5 300.71468 15.893731 0.54036328 0.2420985 -0.4139024 25 0 599.29453 2.3891183 -0.94559414
6 309.65292 18.260997 0.54032053 0.30218307 -0.14097087 25 0 296.39018 1.29133 -0.27759307
7 431.97351 19.338168 0.57139716 0.41468788 -0.084306462 25 0 475.80378 1.8223794 -0.65159701
8 112.53701 23.110453 0.72218927 -0.13713281 -0.23152165 25 0 537.72752 1.672198 -0.55821926
9 27.761604 25.055751 0.69227759 -0.17508512 -0.22141082 25 0 15468.88 47.844584 -4.1995819
10 338.31464 24.638114 0.5556916 0.067195146 -0.1206705 25 0 584.96141 2.0988925 -0.80497549
11 411.41089 27.836766 0.57639665 -0.31594474 -0.40136011 25 0 628.4325 2.3704018 -0.93705492
12 470.65235 27.736487 0.60422594 0.25700866 -0.17014335 25 0 24644.829 80.528601 -4.7648754
13 216.38231 42.739526 0.65766956 -0.57230553 -0.4481973 25 0 292.48167 1.0498105 -0.052777295
14 357.41526 46.109127 0.6398178 0.24436653 -0.27245064 25 0 506.78969 1.8009478 -0.63875283
15 457.07435 46.203433 0.66444752 -0.3039938 -0.070397241 25 0 394.5585 1.4322803 -0.39007007
16 129.7532 48.535771 0.60895001 -0.33418323 -0.13415946 25 0 336.37233 1.1400222 -0.14228329
17 116.86108 52.684768 0.57632183 -0.2250508 -0.088787889 25 0 501.08512 1.7068206 -0.5804697
18 189.91153 53.887231 0.60686599 0.03344119 -0.25596648 25 0 1105.121 3.6444118 -1.4040686
19 209.47806 54.653503 0.5535998 -0.46035674 -0.25161374 25 0 1877.8006 6.3894859 -2.0136648
20 422.01668 54.747746 0.51399285 0.37973137 0.27265052 25 0 256.36679 1.1612099 -0.16227681
21 349.89808 55.970189 0.62595434 -0.025519762 -0.19460429 25 0 429.26426 1.5813038 -0.49753831
22 69.527103 56.910692 0.74467733 0.10054312 -0.14069344 25 0 630.90828 1.8840247 -0.68771647
23 327.90312 56.792688 0.28878466 0.23393672 -0.1363643 25 0 58810.099 246.50516 -5.979565
24 114.60311 58.911362 0.65416644 -0.072005461 -0.27813638 25 0 5090.3623 16.001628 -3.0104104
