id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 353.81002 1.9195441 0.68909919 -0.44332812 -0.12181987 25 0 394 1.0951097 -0.098644084
2 476.21911 2.4448129 0.48539879 -0.053911002 -0.0015925677 25 0 395 1.5728711 -0.4917328
3 2.6623659 7.3976356 0.70513902 -0.17229519 0.13056705 25 0 822 2.2084925 -0.86023983
4 11.072579 8.0050704 0.64091797 0.10867671 0.55190809 25 0 435 1.4839929 -0.42857952
5 156.5918 7.0152219 0.66936324 -0.14306469 -0.03881906 25 0 526 1.3615634 -0.33509465
6 382.38214 7.9700189 0.73217119 -0.23687788 0.027559927 25 0 917 2.3488202 -0.92712445
7 71.831471 9.1510789 0.74708962 -0.11353628 0.044751233 25 0 16935 40.903603 -4.0294039
8 19.290798 10.761925 0.71973494 -0.23781188 0.03061887 25 0 5877 14.604563 -2.9112214
9 455.91243 11.067109 0.67059903 0.029741171 0.16295774 25 0 711 2.1466693 -0.82941286
10 1.3333792 12.361306 0.62808859 0.027391882 0.081002045 25 0 3297 8.8386204 -2.3659612
11 401.6173 29.372927 0.71944257 -0.53156201 -0.071801878 25 0 554 1.5242869 -0.45766676
12 501.14186 29.193978 0.55060827 -0.22697947 0.4286195 25 0 224 1.0755286 -0.079054912
13 174.02457 32.404061 0.70355818 0.31028214 -0.050256883 25 0 448 1.0885543 -0.092125274
14 160.98031 36.628317 0.69369057 0.16668609 0.18761529 25 0 641 1.5882989 -0.50233059
15 233.90226 37.452999 0.65718286 0.27672867 0.31906134 25 0 1295 3.3474649 -1.3117901
16 253.42658 38.414946 0.59513827 0.35228976 0.029341973 25 0 2214 5.8210218 -1.9124981
17 394.21811 39.20042 0.6941176 0.35862924 -0.059437358 25 0 528 1.3885421 -0.35639765
18 372.02308 40.390143 0.33538421 -0.051284345 0.019571555 25 0 58711 190.84158 -5.7016825
19 113.8094 41.021201 0.72581412 0.3087535 0.057312338 25 0 664 1.6533534 -0.54591421
20 0.48116775 41.761128 0.69379141 0.15944806 0.11361036 25 0 546 1.4613196 -0.41186303
21 158.76795 42.85682 0.68006357 0.050391805 0.0033445123 25 0 5716 14.461286 -2.9005173
22 447.64678 43.772855 0.59078133 0.33681886 -0.050838824 25 0 933 2.7633531 -1.1035909
23 280.79558 48.086197 0.54082372 0.16303796 0.13569737 25 0 363 1.0766182 -0.080154259
24 341.644 50.827138 0.66675478 0.16315132 -0.0043376022 25 0 1761 4.4728814 -1.6264685
25 490.72854 57.155001 0.69468444 -0.20817891 0.030493972 25 0 1641 4.3595207 -1.5985969
26 77.77159 58.962001 0.71011746 -0.22305441 -0.025325387 25 0 377 1.0139916 -0.015085863
27 45.024248 61.945723 0.74818963 -0.31279761 0.3659951 25 0 497 1.2670454 -0.25698044
28 0.028927189 62.726646 0.8382578 0.59864455 0.47185858 25 0 481 1.1704091 -0.17084424
29 78.903513 64.015453 0.71718086 0.048339272 0.16130011 25 0 748 1.900786 -0.69733309
30 102.14052 63.58657 0.78060513 -0.29644648 0.15612085 25 0 503 1.1135613 -0.11678532
31 216.8575 63.945714 0.73355492 0.20942789 0.20122476 25 0 482 1.065358 -0.068738978
32 480.32738 64.115867 0.66663325 0.10196972 0.0011957763 25 0 1644 4.4767324 -1.6274028
33 45.197402 65.902509 0.78734545 -0.36308634 0.085301525 25 0 556 1.3584805 -0.33263356
34 465.57307 65.774881 0.67812856 0.2893711 0.0011233077 25 0 530 1.4644163 -0.4141614
35 103.21645 68.802574 0.70313284 -0.081354448 0.031580319 25 0 1828 4.5551754 -1.6462628
36 2.4017404 77.173239 0.70760774 -0.26570914 -0.10364108 25 0 730 1.8890634 -0.69061634
37 398.12758 76.803849 0.6991188 -0.013092672 0.040380945 25 0 3908 9.8099917 -2.4791716
