id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 501.14236 -0.0094663315 0.74118016 -0.72565091 -0.49898476 25 0 303.35896 1.1171074 -0.12023736
2 505.71943 1.9974799 0.68994912 -0.16553889 -0.51710992 25 0 326.02125 1.2155225 -0.21190748
3 321.93471 5.3556205 0.54343615 -0.18585086 -0.047216564 25 0 228.46247 1.0416628 -0.044317859
4 294.6289 7.9512673 0.62830532 -0.066528726 -0.38720148 25 0 645.66962 2.2850975 -0.89726182
5 303.64089 10.324577 0.65920082 -0.36870322 0.00032439698 25 0 341.31001 1.2894733 -0.2760309
6 426.07281 11.278193 0.61895031 0.041196226 -0.061600443 25 0 519.52696 1.9972197 -0.75106458
7 106.53118 15.014234 0.56387852 -0.67811478 -0.54189337 25 0 472.31432 1.8465427 -0.66589839
8 21.799535 17.001243 0.69322955 -0.16858795 -0.26033157 25 0 15892.307 53.170129 -4.3141693
9 332.13293 16.470155 0.55597623 -0.055303379 -0.023155433 25 0 650.42895 2.5167516 -1.0021009
10 405.5593 19.923914 0.57685114 0.070122045 -0.32505785 25 0 661.57458 2.548651 -1.0157759
11 464.68283 19.766752 0.60667996 0.19464087 -0.2280241 25 0 25704.248 91.349432 -4.9017646
12 422.78328 21.229798 0.49003469 -0.27496678 -0.30317126 25 0 202.64579 1.0559069 -0.059064047
13 331.37158 24.953728 0.69643933 0.20877475 -0.21331919 25 0 284.66523 1.0729476 -0.076446273
14 210.30389 34.688943 0.59042213 0.23537167 -0.18710126 25 0 308.41453 1.2495615 -0.24189408
15 351.46387 38.093956 0.69814744 -0.27711402 -0.31002889 25 0 564.00236 2.0225265 -0.76473555
16 450.95397 38.309675 0.51539177 0.21910361 -0.099190308 25 0 292.98724 1.2861512 -0.27323006
17 124.29149 40.321516 0.6578613 -0.01305745 0.12635073 25 0 424.2288 1.4862614 -0.43023803
18 111.06923 44.665707 0.66030882 -0.031297622 -0.24353796 25 0 564.45701 1.9106371 -0.70294551
19 183.91818 45.754802 0.62026646 -0.052338929 -0.20479542 25 0 1160.24 4.1205238 -1.5373811
20 203.42403 46.632879 0.64520305 -0.40242016 -0.20355133 25 0 2132.5037 7.0210338 -2.1160027
21 416.02163 46.822494 0.56170267 -0.20263705 0.060704558 25 0 221.16928 1.0305443 -0.03266671
22 343.82697 47.972607 0.60418304 -0.016054612 -0.10643787 25 0 463.70478 1.8369544 -0.66024592
23 63.679257 48.898359 0.62725579 -0.15005922 -0.28460029 25 0 537.14887 1.9690237 -0.73562739
24 321.8698 48.798437 0.2979391 0.16747701 -0.1721598 25 0 58316.135 264.38058 -6.0555739
25 387.61423 48.869242 0.63162395 -0.24335697 -0.58764497 25 0 225.56901 1.0452265 -0.048026061
26 108.66324 50.85793 0.60096454 0.0030460518 -0.28477081 25 0 4892.6412 17.484509 -3.1066336
27 151.42808 51.649874 0.54157618 0.23607335 -0.14348438 25 0 293.19048 1.1218422 -0.12482939
28 397.3866 52.523779 0.69034206 0.67473573 -0.059448247 25 0 952.69637 3.1621616 -1.2499602
29 49.599612 57.975616 0.61193746 -0.67479554 -0.56069963 25 0 280.42936 1.1739061 -0.17408338
30 244.18976 57.759785 0.50347528 -0.36086854 -0.20605436 25 0 310.82162 1.5257155 -0.45868391
31 397.89623 58.026613 0.53378787 0.29145127 -0.13918016 25 0 250.33688 1.2453765 -0.23825168
32 291.45916 59.354626 0.64207318 -0.32698922 -0.28772341 25 0 1376.1071 4.5856235 -1.653496
33 467.84285 58.505456 0.55999234 0.23402543 -0.22735844 25 0 702.29747 2.6907316 -1.0746759
34 440.45211 66.185262 0.71597778 0.25216112 -0.18797105 25 0 1638.8136 5.3405345 -1.8189618
35 498.95283 68.488585 0.64082041 0.079233454 0.017237512 25 0 3202.73 10.880667 -2.5916388
36 346.44365 70.263555 0.51300476 -0.38588426 -0.26357899 25 0 230.2508 1.2675145 -0.25738231
37 51.845895 71.470532 0.50750346 -0.30798865 0.058828674 25 0 366.77919 1.571219 -0.49059181
38 28.829412 71.912446 0.68654157 -0.082927124 -0.26583947 25 0 706.51187 2.4854081 -0.98849426
39 166.87564 72.106478 0.58602692 0.18523975 -0.095422807 25 0 282.5591 1.089087 -0.092656425
40 430.09267 73.036415 0.64788719 0.05303066 -0.19882961 25 0 1687.7626 5.9618175 -1.9384467
41 109.6341 73.764309 0.55114489 0.41891501 -0.35117543 25 0 345.56293 1.4052704 -0.36939975
42 468.92673 73.791181 0.64452679 0.10171089 -0.10591816 25 0 458.97987 1.7310559 -0.59577775
43 415.3809 74.657453 0.64757456 -0.3293627 -0.26909511 25 0 588.88168 2.1500097 -0.83110106
44 53.085274 76.70257 0.6656926 -0.18454131 -0.16989713 25 0 1644.4003 5.6513806 -1.8803864
45 465.84352 81.581269 0.57910687 0.44057762 -0.007349411 25 0 862.88029 3.1358827 -1.2408995
46 347.79381 85.504405 0.49464615 0.23398416 -0.10670389 25 0 2554.0655 10.041646 -2.5045123
47 116.9066 88.520562 0.60096383 -0.6045134 -0.18826083 25 0 453.61356 1.611769 -0.51825696
48 89.24181 92.241371 0.5548643 -0.13312445 -0.25159765 25 0 486.43267 1.8920478 -0.69233027
49 141.65084 92.348559 0.69404374 0.12408408 -0.61780562 25 0 369.08225 1.1768856 -0.17683562
50 488.2063 92.610495 0.61679223 0.42110586 0.053171099 25 0 19684.31 67.669508 -4.5759825
51 152.31038 99.040567 0.74638843 -0.32058385 -0.28137037 25 0 586.60946 1.7852832 -0.62926782
52 280.99678 99.824033 0.55669464 -0.22202082 -0.18854965 25 0 1108.1872 4.1985998 -1.5577612
53 183.19067 102.6221 0.5599788 0.28601468 -0.051575409 25 0 1354.6421 4.8826458 -1.721638
54 284.92038 101.42992 0.45624015 0.027468432 -0.052441924 25 0 1085.7664 4.4854813 -1.6295226
55 112.99087 106.29314 0.55138388 0.0042802871 -0.24246474 25 0 333.06156 1.2843616 -0.27171829
56 50.970944 106.5861 0.57212259 -0.01589892 -0.1180911 25 0 3785.6688 13.657233 -2.8384068
57 448.68189 106.27985 0.38550412 0.020327682 -0.25507606 25 0 223.96362 1.2181441 -0.21424668
58 506.28131 109.03506 0.7318137 -0.058708177 -0.21143913 25 0 2457.3422 7.9056893 -2.2448494
59 486.54464 112.54587 0.62288914 0.6348574 -0.15489221 25 0 1796.9293 5.9888259 -1.9433542
60 329.41656 117.92548 0.56367783 0.0065507326 -0.22609068 25 0 545.33176 2.2486908 -0.87982435
61 216.27897 119.76973 0.61532375 -0.25035368 -0.22901361 25 0 16463.653 57.622662 -4.4014833
62 233.6579 119.92796 0.59326596 0.13992884 -0.2955115 25 0 949.30693 3.3330464 -1.3071034
63 243.69337 121.26708 0.59516232 -0.31075766 -0.23629268 25 0 1668.1579 5.7955271 -1.9077324
