id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 338.29551 0.1321424 0.82625544 -0.31938459 -0.61005525 25 0 16934.955 43.536593 -4.0971361
2 489.96024 0.22046491 0.81039491 0.02778082 -0.38271017 25 0 2653.2658 6.9753837 -2.1089202
3 73.578678 0.76492664 0.54900942 0.42841836 -0.45972398 25 0 392.67329 1.2885822 -0.2752803
4 434.91174 3.5323979 0.60559459 0.081442632 -0.037774755 25 0 1547.7668 4.6019917 -1.6573646
5 40.416149 4.5348367 0.58624345 0.40282779 -0.28543512 25 0 4182.6632 12.256545 -2.7209202
6 301.85157 20.786625 0.56686947 0.014101678 -0.13386223 25 0 564.96158 1.9433667 -0.72138691
7 311.05675 23.140832 0.52255462 -0.49431728 -0.24692757 25 0 266.79261 1.1055929 -0.1089881
8 433.27539 24.00446 0.70042819 -0.35935095 -0.35463722 25 0 451.91222 1.377774 -0.34794493
9 113.79464 27.815503 0.58969767 0.13689823 -0.25170422 25 0 473.50193 1.5607997 -0.48336793
10 339.38157 29.330152 0.68228893 0.72055011 -0.20237256 25 0 701.17357 2.1049412 -0.8080999
11 28.957066 29.740518 0.6302856 -0.049850085 -0.18888054 25 0 12958.467 38.821612 -3.9726839
12 412.73002 32.608603 0.50471792 -0.061124278 -0.087885882 25 0 482.80865 1.8008695 -0.63870561
13 471.83815 32.54543 0.58183379 -0.01566258 -0.052421614 25 0 21184.077 63.545374 -4.5077098
14 358.54567 50.86004 0.63550554 -0.39042201 -0.3375832 25 0 492.64469 1.5928152 -0.50541349
15 457.98035 51.173952 0.54767052 0.064618998 0.04696857 25 0 296.42528 1.1791508 -0.17892336
16 131.38862 53.305353 0.41386503 -0.30791252 -0.18221864 25 0 256.15429 1.0623087 -0.065626833
17 118.03308 57.456514 0.56116256 0.030678556 -0.35745882 25 0 475.89867 1.5702108 -0.48989491
18 191.04384 58.569704 0.51511689 -0.12599089 -0.18631523 25 0 862.42591 2.7891991 -1.1136988
19 210.54013 59.489521 0.64444382 0.4397546 -0.24126771 25 0 1789.7709 5.039726 -1.7560173
20 351.09902 60.875373 0.60415194 0.30500675 -0.039093327 25 0 318.94687 1.0361902 -0.038598694
21 70.849441 61.479566 0.61653755 0.21330847 -0.3214107 25 0 423.12619 1.3930216 -0.3598946
22 329.03976 61.518942 0.33064855 -0.053371759 -0.24755544 25 0 57702.839 203.39351 -5.7708427
23 115.91481 63.619928 0.55324649 0.049686385 -0.16444501 25 0 4179.5873 13.257726 -2.8061726
24 404.59977 65.175216 0.67985969 0.20790329 -0.52524038 25 0 874.62754 2.6157377 -1.0439855
25 57.102449 71.012923 0.53112467 0.43432849 -0.21190033 25 0 266.89539 1.1021901 -0.1056413
26 251.19631 70.671961 0.57122763 -0.38934601 0.11959041 25 0 339.35891 1.1374043 -0.13978717
27 475.02301 71.230522 0.69848083 -0.12577417 -0.25178605 25 0 814.50161 2.353096 -0.9290991
28 298.68155 72.122901 0.59794199 -0.1312734 -0.3810179 25 0 1303.6327 4.1313818 -1.5402383
29 447.58192 78.914847 0.57450468 0.089989773 -0.33460957 25 0 1288.8678 4.2446228 -1.5695978
30 506.03194 81.159085 0.66008187 0.12876748 -0.16510122 25 0 3390.7113 10.038025 -2.5041207
31 59.126521 84.458789 0.66864584 -0.30569859 -0.21000986 25 0 395.75101 1.182684 -0.18217184
32 35.903526 84.628089 0.64445254 -0.11655855 -0.13109259 25 0 585.90002 1.7992001 -0.63769867
33 2.058828 86.399641 0.54518467 -0.1728253 -0.020448734 25 0 346.56464 1.3004922 -0.28526939
34 437.19814 85.683322 0.61548794 0.098814398 -0.090705978 25 0 1436.9341 4.4945993 -1.6317274
35 422.37806 87.366464 0.69221569 0.54764559 -0.065663935 25 0 462.00654 1.4355506 -0.39254629
36 475.90923 86.549139 0.65313878 0.44578581 -0.0044627478 25 0 367.06339 1.149724 -0.15148401
37 60.219769 89.481402 0.54826427 0.00091713477 -0.11420592 25 0 1225.9482 3.949056 -1.4912332
38 473.05505 94.311148 0.71057826 0.18501189 -0.16942462 25 0 904.36721 2.5312305 -1.0083292
39 354.93612 98.345499 0.57672358 0.0076042025 -0.24738306 25 0 2640.5222 8.3149737 -2.2996522
40 124.19444 101.49331 0.46300347 -0.027267931 -0.01671605 25 0 296.33248 1.1665223 -0.16723262
41 96.402051 104.96921 0.55672653 -0.47422875 -0.62955615 25 0 512.76192 1.7071713 -0.58069277
42 495.34835 105.27131 0.66457878 0.23684681 -0.19511332 25 0 20036.95 57.05544 -4.3907427
43 159.56359 111.80308 0.67738931 -0.74479165 -0.41840444 25 0 448.02305 1.2847677 -0.27206152
44 288.03593 112.55778 0.56370439 -0.30831712 -0.071591898 25 0 1012.5251 3.3091913 -1.2993047
45 292.07383 114.39003 0.62215031 -0.28113864 -0.15819452 25 0 1260.9914 3.7393397 -1.4319873
46 190.31295 115.32672 0.6151077 0.14506398 -0.27739201 25 0 1426.7777 4.1931049 -1.5563393
47 58.081232 119.41008 0.63003893 -0.021431597 -0.15854455 25 0 3579.3087 10.449007 -2.5476875
48 120.12436 119.02975 0.91161413 0.27932238 -0.11426002 25 0 461.31282 1.0423023 -0.04498428
49 455.90325 119.19654 0.67588318 -0.14403569 -0.39256671 25 0 384.26881 1.2492261 -0.24160259
50 493.56648 125.217 0.61307241 -0.27358877 -0.31030821 25 0 1783.1887 5.3111375 -1.8129689
51 336.59781 130.68542 0.46629277 -0.029187816 -0.25181309 25 0 307.36554 1.1879958 -0.18703729
52 223.38399 132.56988 0.53921676 -0.37184809 -0.1788004 25 0 12509.827 38.635858 -3.9674764
53 240.77167 132.69719 0.5524233 0.15405972 -0.27270015 25 0 773.69474 2.4368199 -0.96705859
54 250.81349 134.10392 0.59070473 -0.090169905 -0.23184705 25 0 1639.5582 5.0778379 -1.7641971
55 307.43214 133.8122 0.49700823 0.063673879 -0.3807666 25 0 766.90026 2.7610906 -1.1027017
56 102.23342 136.05807 0.6279093 -0.65313165 -0.77734639 25 0 421.05866 1.2960241 -0.28153271
57 202.79775 135.82434 0.56403367 -0.027486926 -0.45095407 25 0 500.86637 1.5896297 -0.5032399
58 452.68686 135.52506 0.55599852 0.37021616 0.047057884 25 0 273.68436 1.0321652 -0.03437304
59 55.247861 137.5267 0.76067114 -0.11142728 -0.13938104 25 0 491.54035 1.2888685 -0.27552154
60 154.74013 139.19015 0.59845006 -0.33362743 -0.31645663 25 0 1774.2398 5.4247898 -1.8359573
61 482.46996 139.70857 0.38263989 -0.23671916 -0.93194437 25 0 214.23482 1.1218183 -0.12480627
62 178.73739 144.6256 0.52159467 0.28708613 -0.21651508 25 0 1307.1048 4.1559921 -1.5466868
63 10.055709 146.05714 0.63637969 0.03376947 -0.1651122 25 0 1131.5432 3.4546382 -1.3460064
64 255.94803 148.04802 0.58979351 -0.2396237 -0.57621718 25 0 362.06698 1.1042181 -0.10763718
65 398.5344 156.28867 0.6317505 0.22716742 -0.3389688 25 0 9848.9362 27.902782 -3.6141187
66 17.26917 162.48167 0.54438954 0.27023449 -0.072060304 25 0 633.37996 2.1910897 -0.85165038
67 301.41753 161.83862 0.59910463 -0.33406069 -0.30261185 25 0 2439.9879 7.2225569 -2.1467274
68 0.59664958 166.40459 0.52317764 -0.72978491 -0.0068858135 25 0 356.9981 1.2852403 -0.27246085
69 486.63006 168.35274 0.59938178 -0.23050289 -0.1507204 25 0 6489.4548 19.431556 -3.221269
70 100.17585 175.84896 0.60748061 0.17874004 -0.0091560642 25 0 338.10621 1.0041514 -0.0044979694
71 388.41135 177.88415 0.61408943 -0.17534327 -0.32206946 25 0 42087.703 121.51849 -5.2116059
72 427.41925 181.16144 0.74325137 -0.0080371311 -0.30602479 25 0 508.47966 1.4409437 -0.39661752
73 208.98105 181.47473 0.49614393 -0.24354425 -0.082518047 25 0 365.98108 1.0980214 -0.101527
74 155.98851 185.03412 0.55879172 -0.41050588 -0.40624751 25 0 568.23969 1.780068 -0.62609146
75 35.895295 188.47445 0.46822711 -0.066019322 0.081699925 25 0 291.49287 1.1838335 -0.18322661
76 228.62489 190.14256 0.57585063 -0.18193348 -0.34970275 25 0 1429.5079 4.2922617 -1.5817155
77 348.72949 190.1255 0.58214727 0.16424764 -0.26843995 25 0 439.99284 1.5548931 -0.47925137
78 480.70264 189.67612 0.56756874 0.23067039 -0.1387857 25 0 5301.0875 16.577676 -3.0488091
79 166.62912 190.80572 0.50822984 0.11906946 -0.1625302 25 0 725.1024 2.3272059 -0.91708701
80 155.25878 193.38819 0.66441317 0.21379038 -0.26497783 25 0 1435.6622 3.867865 -1.4686783
81 19.379317 199.24239 0.69172624 0.1974534 -0.14762068 25 0 672.60036 1.9713384 -0.73690297
82 117.50889 199.35152 0.67496694 0.3429793 -0.22242586 25 0 1559.8379 4.1351556 -1.5412296
83 423.46394 198.95927 0.60159438 0.027856635 -0.40855295 25 0 2220.9605 6.6837544 -2.0625512
84 413.45191 201.23599 0.62918585 0.090833133 -0.20034797 25 0 485.37764 1.56048 -0.48314551
