id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 29.767949 0.062566881 0.83073883 -0.26268663 -0.45475002 25 0 3029 6.2547042 -1.9905169
2 291.15782 15.76572 0.65549105 -0.32428925 -0.17563565 25 0 524 1.2612455 -0.2519991
3 328.59808 24.356439 0.55593766 -0.31195682 -0.11679157 25 0 486 1.3905168 -0.35794059
4 18.324887 24.582571 0.62108429 -0.5198566 -0.067426373 25 0 10272 23.106912 -3.4093548
5 402.17987 27.63814 0.6319802 -0.14629577 -0.1801281 25 0 412 1.2767175 -0.26523701
6 461.20408 27.584669 0.63707844 -0.23150766 0.020662148 25 0 20829 46.336458 -4.1648071
7 347.93383 45.901283 0.64406608 -0.30105518 -0.1850324 25 0 422 1.1320629 -0.13467644
8 180.47039 53.561187 0.57919413 -0.62590871 -0.095692044 25 0 806 1.7766257 -0.62398986
9 199.94183 54.39905 0.57476452 -0.27612794 -0.087873907 25 0 1785 4.1110383 -1.5348788
10 60.016882 56.566976 0.50715438 -0.12369338 0.030474549 25 0 370 1.0792836 -0.082838978
11 318.35271 56.535894 0.40727426 -0.46455264 -0.081326066 25 0 58177 143.38738 -5.3912773
12 105.17913 58.453219 0.59413202 -0.34907 -0.035202481 25 0 3525 7.8806747 -2.2414085
13 393.99765 60.406133 0.54095664 0.011527792 0.043497766 25 0 559 1.573024 -0.49183834
14 464.32275 66.373634 0.59151108 0.13535987 -0.21262191 25 0 433 1.2914459 -0.27769056
15 288.00924 67.094517 0.6150967 -0.32256653 -0.11849912 25 0 1317 3.103512 -1.2296336
16 436.82058 73.933328 0.66251645 -0.12636116 -0.16132504 25 0 1259 3.0560504 -1.2129013
17 495.3668 76.236618 0.66335375 0.090982195 -0.13440351 25 0 2564 5.826277 -1.9134778
18 426.51657 80.770719 0.68069904 -0.27260509 -0.2015344 25 0 1177 2.6673694 -1.0652079
19 49.438744 84.439929 0.58743488 -0.84516177 -0.17021504 25 0 1062 2.4289184 -0.96353231
20 462.35759 89.393337 0.55971102 0.52973786 -0.086408987 25 0 524 1.5380709 -0.4674409
21 344.42816 93.446581 0.55620866 0.043693901 -0.082306421 25 0 2261 5.2876137 -1.8081493
22 484.65025 100.30804 0.57897234 -0.3756216 -0.12599098 25 0 15745 36.629674 -3.9095826
23 277.33719 107.60859 0.60616711 -0.76387827 -0.15346494 25 0 918 1.9178312 -0.70702594
24 281.28219 109.30104 0.59690683 -0.078675095 -0.2969171 25 0 1101 2.3205599 -0.91398195
25 179.67167 110.2427 0.58459871 -0.5325448 -0.13205882 25 0 1325 2.9610857 -1.1786274
26 47.413197 114.30448 0.57917849 -0.19353977 -0.25458178 25 0 2811 6.4331085 -2.0210522
27 502.78932 116.90734 0.61760237 -0.10053518 -0.15045527 25 0 1592 3.9273639 -1.4852529
28 483.03641 120.30639 0.59777338 -0.21767671 -0.06770777 25 0 1480 3.7146994 -1.4248092
29 325.90469 125.70381 0.67944428 0.018364853 0.05675123 25 0 561 1.198381 -0.19648733
30 212.68133 127.51791 0.53047689 -0.45886238 -0.0802508 25 0 10947 25.194546 -3.5032663
31 229.9784 127.54075 0.6070834 0.29520239 -0.018648393 25 0 809 1.5540213 -0.47864243
32 240.05183 129.00888 0.615391 -0.25594443 -0.10241584 25 0 1583 3.4619776 -1.3483106
33 296.70435 128.77409 0.55994423 0.072869734 -0.15147743 25 0 936 2.2061023 -0.85906413
34 144.08646 134.13426 0.64888342 -0.32222491 -0.058866073 25 0 1937 4.1364662 -1.5415737
35 510.90139 135.85656 0.84011952 0.032951161 0.18365934 25 0 1350 2.8552868 -1.1391243
36 168.07956 139.59871 0.55554476 -0.18292051 -0.13677562 25 0 1303 2.8409916 -1.1336749
37 0.15728625 140.73522 0.97011477 0.044436264 0.44635803 25 0 792 1.3594281 -0.33339059
38 387.76459 151.26919 0.59410609 -0.37683152 -0.12424469 25 0 9159 20.891768 -3.299938
39 6.5367218 157.26553 0.5263741 -0.87192169 -0.34117857 25 0 469 1.2082651 -0.20540555
40 290.55827 156.76711 0.53705428 -0.11834984 -0.26969988 25 0 2111 4.8867674 -1.7225542
41 476.03727 163.51611 0.58255154 -0.0010797499 0.086725811 25 0 5468 12.694596 -2.7590472
42 377.70255 172.85737 0.56912584 -0.21265668 -0.19488266 25 0 38154 88.717516 -4.8700234
43 217.86035 185.00918 0.59969737 -0.20211337 -0.20856488 25 0 1561 3.3550612 -1.3142511
44 470.0807 184.76896 0.59879905 -0.22771903 -0.044140018 25 0 5104 12.045804 -2.7020895
45 155.97123 185.74339 0.56951584 -0.18719808 -0.1507349 25 0 851 1.8352425 -0.65923365
46 144.57775 188.34905 0.54966796 0.1661628 -0.22106025 25 0 1196 2.5651882 -1.0227981
47 8.6604127 194.06481 0.62985727 -0.26233124 -0.37975912 25 0 621 1.3996054 -0.36501402
48 106.75793 194.23093 0.66345483 -0.24279523 -0.081994011 25 0 1612 3.257077 -1.2820701
49 412.88725 193.95149 0.5954035 -0.30222687 -0.13258157 25 0 2069 4.8299712 -1.7098613
50 402.62733 196.32876 0.64344662 -0.21090922 0.074326406 25 0 458 1.1189542 -0.12203073
51 474.68991 195.91814 0.54612089 -0.048629817 -0.26063102 25 0 457 1.4557203 -0.40769488
52 218.5521 197.18412 0.56201509 -0.48961106 -0.36184794 25 0 868 1.8143905 -0.64682688
53 413.27273 198.92664 0.68541518 -0.47584892 0.055044457 25 0 679 1.5059731 -0.44454303
54 181.1504 199.87612 0.58927519 -0.17573516 -0.17555712 25 0 642 1.2593542 -0.25036976
55 63.269987 200.66971 0.61038818 -0.38163938 -0.076212341 25 0 31066 69.580171 -4.6062137
56 446.68525 210.98735 0.55118252 0.10694432 -0.12977444 25 0 386 1.1550449 -0.15649717
57 160.05041 212.80584 0.63698263 -0.31391385 -0.22952412 25 0 637 1.2843049 -0.27167036
58 500.50501 214.66494 0.54716565 -0.13762472 -0.13902622 25 0 977 2.5376665 -1.0110864
59 461.22299 216.99023 0.74643404 -0.13526702 -0.19177197 25 0 587 1.3676182 -0.3399122
60 494.59844 220.87592 0.61324997 -0.48062358 -0.2460268 25 0 2100 4.819049 -1.7074034
61 417.35811 226.80098 0.552187 -0.64064726 -0.14378797 25 0 732 1.8780328 -0.68425792
62 318.04414 228.8465 0.59891748 -0.14961568 -0.039486585 25 0 1259 2.8217821 -1.1263087
63 248.24364 230.76663 0.65194264 -0.63146313 -0.086227733 25 0 664 1.2951541 -0.28080362
