id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 346.12127 3.7067542 0.6782286 0.52584927 -0.11913024 25 0 346 1.0089941 -0.0097215477
2 318.54029 6.2844104 0.68404137 0.71985396 -0.1855521 25 0 795 2.2987726 -0.90374002
3 327.54875 9.0098426 0.68052005 0.8223296 -0.15475942 25 0 386 1.1923853 -0.19104149
4 450.07063 9.4876362 0.58658994 0.44827527 0.16587738 25 0 432 1.7200923 -0.58887937
5 130.37942 13.818689 0.71845998 0.21596965 -0.066531348 25 0 528 1.4905193 -0.43334401
6 356.02169 14.988799 0.73488819 0.50636777 0.0017064393 25 0 898 2.5208213 -1.0038552
7 45.419728 15.874999 0.68903136 0.21419558 -0.2493088 25 0 15089 42.792108 -4.0784092
8 429.54002 18.000319 0.67411487 0.3848884 -0.19729734 25 0 655 2.1063464 -0.80882448
9 488.60265 17.846423 0.67803131 0.43987001 -0.14593597 25 0 27818 79.356012 -4.7489496
10 234.03993 33.387383 0.72056524 -0.042864574 0.074472261 25 0 420 1.1556165 -0.15703436
11 375.12518 36.389096 0.77916176 0.44606388 0.092926581 25 0 677 1.8111353 -0.64487723
12 474.89345 36.545905 0.55324341 0.27384371 0.03471086 25 0 259 1.2414594 -0.23483131
13 147.79445 39.289094 0.63086558 0.4529923 -0.11229599 25 0 458 1.3876419 -0.35569355
14 134.57315 43.527781 0.60278236 0.14804168 0.019792776 25 0 533 1.699122 -0.57556139
15 207.62805 44.43219 0.60879439 0.49501824 -0.040329836 25 0 1119 3.2907512 -1.2932376
16 227.10828 45.310512 0.7010661 0.35804112 -0.040654295 25 0 2694 7.4228951 -2.1764333
17 367.68073 46.425144 0.621556 0.30013156 0.014128991 25 0 510 1.6068996 -0.51497184
18 345.7331 47.420128 0.38127441 0.21853126 -0.050048568 25 0 58927 195.99559 -5.7306158
19 87.406286 47.713548 0.7211789 0.047635346 0.10226359 25 0 580 1.6007677 -0.51082081
20 132.35713 49.627975 0.63151335 0.65727536 -0.16885291 25 0 4683 13.412762 -2.8187955
21 175.45715 50.102747 0.59194677 0.61587734 -0.37371113 25 0 362 1.0958675 -0.09939509
22 421.36824 50.667509 0.61598616 0.13505546 -0.046005733 25 0 990 3.0987468 -1.2279652
23 254.70253 55.184919 0.50690433 -0.086638632 -0.21103292 25 0 367 1.2275109 -0.22256343
24 268.15872 56.320193 0.68410345 0.00033903931 -0.39763973 25 0 425 1.1310056 -0.13366186
25 422.04581 56.10024 0.63665699 0.24368324 -0.13771951 25 0 281 1.0342919 -0.036607851
26 491.76177 56.662136 0.69968467 0.3725038 0.010715488 25 0 845 2.6402068 -1.0540949
27 315.40771 57.800798 0.67710073 0.064054444 -0.15692944 25 0 1779 4.9927459 -1.7458487
28 464.37236 64.284834 0.75505589 0.50493095 -0.11910041 25 0 1729 4.7642961 -1.6949969
29 18.785995 68.612685 0.75092467 0.36639095 0.39595229 25 0 465 1.4235823 -0.38345641
30 75.540262 70.459603 0.65584798 -0.0010935185 0.029502057 25 0 473 1.46696 -0.41604566
31 52.456002 70.777593 0.7270792 0.44931438 -0.20230213 25 0 730 2.0277121 -0.76751574
32 453.94962 71.213212 0.71836967 0.43721665 0.008769167 25 0 1883 5.4781078 -1.8465764
33 19.014947 72.912142 0.77253035 0.68735849 0.55041195 25 0 511 1.4191043 -0.38003581
34 133.50278 72.446069 0.79307525 0.80702547 0.023119601 25 0 472 1.1245815 -0.12747737
35 492.76331 71.794319 0.61153186 0.41338316 -0.02366957 25 0 385 1.5054564 -0.44417049
36 439.35986 72.927765 0.63350938 0.59401986 -0.070265637 25 0 576 1.9107765 -0.70302475
37 76.863085 75.539517 0.67097438 0.55871522 0.025953091 25 0 1762 5.085849 -1.7659087
38 489.90572 79.726015 0.69088464 0.73440879 0.13792401 25 0 1043 3.2230809 -1.270678
39 371.78007 83.876757 0.66584096 0.33123888 -0.13553508 25 0 3733 10.761185 -2.5796502
40 140.84631 87.341323 0.63320424 0.196637 -0.03288796 25 0 582 1.6474362 -0.54202151
41 456.27656 88.90462 0.77596316 0.26133792 -0.073912751 25 0 308 1.0073202 -0.0079188332
42 113.19986 90.919815 0.73830804 0.1632822 -0.029437737 25 0 788 2.0843684 -0.79743619
43 165.71964 91.102728 0.79218942 -0.13883096 -0.19111251 25 0 477 1.0392967 -0.041848906
44 176.18054 97.753158 0.68899876 0.034245901 -0.08657039 25 0 602 1.5122136 -0.44903283
45 304.73686 98.28781 0.66119987 -0.010803199 -0.14941022 25 0 1375 3.7708696 -1.4411038
46 308.69217 100.04017 0.6120179 -0.13962408 -0.17783309 25 0 1605 4.7218401 -1.6852782
47 207.00723 101.15289 0.6763616 0.47351849 -0.10608645 25 0 2047 5.7980129 -1.9081979
48 74.681999 105.43166 0.61094871 -0.061271075 -0.060946643 25 0 3741 11.122974 -2.6155523
49 136.92931 105.03329 0.86561946 0.3947848 -0.29262143 25 0 550 1.1697188 -0.17020365
50 472.90919 104.70799 0.71918327 -0.016649065 -0.036738287 25 0 405 1.3418278 -0.31924193
51 317.82932 106.98841 0.78184057 0.39891926 -0.1141373 25 0 466 1.1146215 -0.11781849
52 510.39221 110.58035 0.71491943 0.46378752 0.0077062288 25 0 2028 5.650867 -1.8802877
53 353.42263 116.37781 0.68666564 0.64921259 -0.046775557 25 0 731 2.0632949 -0.78640324
54 240.08867 118.41883 0.68665924 0.45812114 0.034733957 25 0 19280 53.966027 -4.3303011
55 257.56947 118.36448 0.64219863 0.81368765 0.16295842 25 0 1027 2.6555704 -1.0603945
56 324.13773 119.44326 0.6897861 0.6244698 0.082008651 25 0 1347 3.6432959 -1.4037361
57 267.56549 119.84644 0.64687456 0.50395335 -0.11858608 25 0 1957 5.4215768 -1.835314
58 469.52655 120.98394 0.81119221 0.1450006 -0.099890416 25 0 442 1.2299627 -0.22472986
59 119.15637 122.01175 0.71334844 0.29237207 -0.22015181 25 0 655 1.7232102 -0.59084564
60 219.72337 121.51813 0.59977585 0.75417738 0.061994467 25 0 523 1.3157334 -0.29791975
61 173.91416 122.83594 0.6011725 0.73740213 -0.60418445 25 0 462 1.1955167 -0.19388915
62 72.019219 123.43111 0.6356868 0.42976064 0.20598765 25 0 544 1.5383988 -0.46767233
63 171.50546 125.04146 0.70328936 0.28688759 -0.26560402 25 0 2289 6.1389814 -1.9702408
64 499.68973 125.15263 0.68012136 0.28540585 -0.12308127 25 0 389 1.3888677 -0.35665219
65 4.0804796 126.87301 0.77839357 0.17675537 0.049812951 25 0 597 1.6006298 -0.51072722
66 195.3827 130.49913 0.68550095 0.72201233 0.00052383475 25 0 1924 5.1768807 -1.7851704
67 26.764592 132.16802 0.7089411 0.11219838 -0.10808043 25 0 1491 4.2391317 -1.5681923
68 273.03887 133.7503 0.66193618 0.49699836 -0.11885266 25 0 599 1.5866312 -0.50118997
