id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1 337.87317 3.1397026 0.66250313 0.15661651 0.064923958 25 0 770 2.1017477 -0.80645147
2 469.05943 6.2519774 0.49991734 -0.82877036 -0.4483155 25 0 309 1.3895019 -0.35714786
3 3.8757793 11.410713 0.66341968 -0.094424271 0.042189683 25 0 387 1.3738696 -0.34486376
4 149.56724 10.725182 0.54527006 0.071339365 0.018684865 25 0 461 1.362893 -0.33615441
5 375.29207 11.802373 0.55813933 -0.07220056 0.14233534 25 0 730 2.4014985 -0.95120579
6 64.791368 12.842717 0.6809512 0.016206782 0.05623387 25 0 15864 43.334933 -4.0920953
7 12.283475 14.417085 0.68148649 -0.36075243 0.19512352 25 0 5263 14.043627 -2.8686982
8 448.77789 14.943908 0.63076682 0.06913679 0.016233402 25 0 713 2.3226955 -0.9149807
9 507.89628 14.61786 0.62724169 0.23792794 0.1686236 25 0 25641 72.079152 -4.6445242
10 394.56092 33.36016 0.59067298 -0.19560388 0.096221882 25 0 441 1.3495663 -0.32548559
11 494.11126 33.244342 0.60244794 0.025584288 0.20400019 25 0 267 1.1305294 -0.13320463
12 167.17568 36.067827 0.64252259 -0.03546162 -0.22148061 25 0 445 1.1783065 -0.17814567
13 154.10391 40.291558 0.66267519 0.037085597 -0.027649974 25 0 638 1.7482357 -0.60649994
14 226.98967 41.305765 0.59655777 0.12051919 0.086656294 25 0 1239 3.5376643 -1.3717915
15 246.57539 42.181772 0.56904782 0.14263582 -0.11509708 25 0 2109 5.988224 -1.9432451
16 387.17905 43.078021 0.70740168 0.28668146 -0.020215543 25 0 550 1.4819542 -0.42708693
17 364.96343 44.141097 0.27173511 -0.075784479 0.056643517 25 0 58851 225.61847 -5.8834366
18 106.74783 44.657763 0.54640637 0.13292421 0.17422924 25 0 496 1.5074224 -0.4455874
19 151.77032 46.392603 0.61097687 0.39201411 0.24972488 25 0 4722 13.008284 -2.78555
20 440.53564 47.498695 0.55222773 0.48032731 -0.032571869 25 0 785 2.4922877 -0.99149544
21 510.93195 53.402984 0.66685713 -0.034517641 0.31976613 25 0 693 2.1887451 -0.85048798
22 334.75856 54.637545 0.5777032 0.35581053 0.092274828 25 0 1510 4.356824 -1.597925
23 182.74185 59.539285 0.46066098 0.60567747 0.1236982 25 0 310 1.0223275 -0.023975104
24 483.6724 61.057335 0.64992018 0.050448375 0.026113357 25 0 1417 4.0673105 -1.5232683
25 38.008884 65.72561 0.62238532 0.029752393 0.29986445 25 0 370 1.1343886 -0.13690461
26 388.89326 65.238321 0.30046097 -0.086715112 -0.8924268 25 0 245 1.0647688 -0.068138265
27 71.802881 67.712672 0.70450515 -0.17424079 0.059896982 25 0 694 1.7130104 -0.58440001
28 94.919026 67.373997 0.5744968 -0.38243058 0.15615985 25 0 417 1.2932159 -0.27917755
29 473.32372 68.025869 0.5887564 0.024676335 0.0052294734 25 0 1503 4.6456258 -1.6676106
30 38.243138 69.464919 0.65006347 0.16630355 0.43097458 25 0 443 1.3298926 -0.30954141
31 152.96396 69.240871 0.53129198 -0.278424 0.10098448 25 0 389 1.1030313 -0.10646963
32 458.57587 69.663615 0.53534967 0.23665777 0.038737198 25 0 457 1.6350362 -0.53381846
33 96.139101 72.454724 0.66318735 0.016222927 0.27501265 25 0 1546 4.0889974 -1.5290421
34 509.13554 76.500336 0.59034792 0.73520439 0.26429205 25 0 831 2.562228 -1.0215444
35 2.1469155 78.141636 0.51382899 0.019113776 -0.083924896 25 0 347 1.2846127 -0.2719305
36 391.07603 80.651523 0.61280442 0.068916791 0.14143959 25 0 3384 9.6864961 -2.4654168
37 11.667528 83.610399 0.61683793 -0.55204029 -0.078840592 25 0 584 1.757798 -0.61242241
38 160.19847 84.398822 0.69890256 0.13005832 0.24641265 25 0 545 1.34093 -0.31851524
39 132.38613 87.885766 0.66099313 0.09997661 -0.05398908 25 0 619 1.5548055 -0.4791902
40 195.23118 94.764269 0.52918757 0.24429864 -0.26772374 25 0 511 1.5004323 -0.440541
41 324.21272 95.069437 0.63831062 -0.16935195 -0.00063768768 25 0 1445 3.9363759 -1.4877414
42 328.09672 96.824746 0.60115861 -0.41528055 -0.052244668 25 0 1532 4.1280299 -1.5393571
43 226.40485 98.096594 0.67073417 0.057087575 0.12470812 25 0 1696 3.9173783 -1.4824888
44 492.1615 101.43288 0.4928575 -0.09892073 0.023558686 25 0 294 1.2615714 -0.25227959
45 94.087179 102.42141 0.585831 0.11463962 0.12952955 25 0 3238 9.3027838 -2.4215323
46 156.12755 102.01569 0.79141606 0.37555552 0.11212979 25 0 485 1.0372745 -0.039734288
47 337.15924 103.74578 0.57067551 -0.14819083 0.12719013 25 0 400 1.1077813 -0.11113508
48 372.65568 113.12515 0.63078789 -0.26537787 -0.10632853 25 0 627 1.6192943 -0.5233145
49 259.56866 115.33777 0.55481 0.36037239 -0.065680829 25 0 14434 41.323203 -4.0404849
50 276.82072 115.42306 0.57023791 0.45870011 0.34169281 25 0 1048 2.7128579 -1.0835676
51 343.52112 116.29738 0.58107866 0.012415315 0.046685824 25 0 1084 2.9846764 -1.1872431
52 286.96022 116.68546 0.59524792 0.06911015 0.0732252 25 0 1948 5.4673028 -1.8444328
53 239.292 118.69232 0.52827561 0.9030392 0.079135308 25 0 483 1.1948341 -0.19326901
54 488.72461 117.65478 0.56104969 0.17185069 -0.042162036 25 0 297 1.025625 -0.027471463
55 138.58879 119.03209 0.6865038 -0.30485678 -0.23180179 25 0 562 1.3585684 -0.33270378
56 91.213547 120.40961 0.63930486 0.02487472 0.14306092 25 0 579 1.4508825 -0.40408057
57 190.87305 122.03533 0.61003987 -0.096673144 -0.010562468 25 0 2185 6.0629443 -1.9567089
58 23.555416 124.0501 0.60456979 -0.31093681 -0.15058472 25 0 431 1.2815125 -0.26930714
59 214.80139 127.49515 0.58031658 -0.24069533 0.14356679 25 0 1623 4.3886436 -1.6058258
60 46.087819 129.24402 0.61590705 0.077521803 0.096256733 25 0 1290 3.6902269 -1.4176327
61 18.339625 129.93719 0.59758378 -0.04395943 -0.039777355 25 0 347 1.0059742 -0.0064670528
62 292.22684 130.70753 0.48899749 0.72140353 0.3886907 25 0 448 1.1731329 -0.17336804
63 434.72919 138.37535 0.56734675 0.50690988 0.22383272 25 0 10296 29.291154 -3.6668412
64 337.58424 144.30182 0.6136458 -0.2605985 -0.025602016 25 0 2903 7.8573068 -2.2381843
65 53.459542 145.60214 0.4581443 0.69070635 0.088783077 25 0 536 1.7116671 -0.58354828
66 36.423129 149.48152 0.50066861 0.44060232 0.053042217 25 0 482 1.5439279 -0.47156754
67 136.26627 158.732 0.54817569 -0.058753778 0.05329986 25 0 467 1.2747014 -0.26352115
68 424.701 160.04597 0.614158 -0.015855544 -0.013226131 25 0 51128 143.4746 -5.3919375
69 463.96872 163.59632 0.6106271 0.015131554 0.42565175 25 0 484 1.4296113 -0.38804494
70 245.14665 164.41889 0.61081599 0.10778393 0.083759545 25 0 602 1.4957245 -0.43712899
71 72.047882 171.50878 0.60303905 -0.03650693 0.035627491 25 0 391 1.0379081 -0.040397287
72 384.94374 172.42521 0.55729283 0.39232069 0.22060355 25 0 552 1.680607 -0.56366539
73 264.77346 172.73841 0.59279267 0.20524265 0.04856983 25 0 1847 5.1457282 -1.7786171
74 202.92851 173.60115 0.57337628 0.39912434 0.23188693 25 0 974 2.6414937 -1.054624
75 191.47514 176.24759 0.57044905 0.21452342 -0.09307545 25 0 1472 3.9777528 -1.4990945
76 459.86044 181.03024 0.66167626 -0.11373976 -0.025206496 25 0 3003 8.1521498 -2.2781804
77 55.55743 182.2968 0.43707781 -0.12965696 -0.086192845 25 0 618 1.9595196 -0.73037406
78 153.67639 182.33971 0.63518216 0.071460334 0.16615249 25 0 1857 4.8165458 -1.7068392
79 449.89692 183.39484 0.61541308 -0.17520203 0.040618519 25 0 619 1.9175989 -0.70689443
80 265.57258 185.01084 0.58529556 0.10440062 -0.060585237 25 0 1179 3.0893364 -1.224663
81 460.32622 185.99408 0.55061086 -0.28315214 0.033038811 25 0 808 2.463225 -0.97876022
82 228.03961 187.56914 0.66907349 -0.13079441 0.12811845 25 0 861 2.0455916 -0.77704734
83 110.29475 188.83714 0.62162705 -0.14016636 0.014495657 25 0 40013 112.88692 -5.1316091
84 160.0089 190.11211 0.61207271 -0.27731588 0.089985916 25 0 585 1.5863453 -0.50099434
85 459.18781 194.05267 0.58829397 -0.33093354 -0.28534479 25 0 281 1.0058356 -0.0063175534
86 493.71452 197.86806 0.59342087 -0.034476903 -0.02910924 25 0 530 1.6712863 -0.55762713
87 387.89464 199.81097 0.47643373 -0.035707102 0.31337121 25 0 315 1.1574891 -0.15879224
88 206.88953 200.69737 0.64415762 -0.054546888 0.063344853 25 0 767 1.9951403 -0.74993358
89 105.43515 202.908 0.55340425 0.024275018 0.077292133 25 0 596 1.6608318 -0.55081413
90 508.32568 204.01943 0.72625178 -0.063255453 0.012347366 25 0 666 1.8177476 -0.64883397
91 3.5391671 210.92922 0.64454084 -0.10696198 -0.057501763 25 0 2063 5.6869129 -1.8871914
92 51.419313 212.12855 0.70451089 0.46089573 -0.12623927 25 0 488 1.1209046 -0.12392163
93 464.5268 214.00913 0.61834748 -0.14776523 -0.048036603 25 0 1022 2.9604123 -1.1783805
94 26.699248 215.47984 0.65808122 -0.37693682 0.11005332 25 0 1842 4.7772709 -1.6979497
95 365.05996 216.28477 0.59045551 0.078582686 0.10548796 25 0 1570 4.423711 -1.6144669
96 295.43456 218.41759 0.53177211 0.021694083 -0.049087507 25 0 707 1.9909762 -0.74766516
97 189.43844 219.91472 0.57929296 0.077140145 -0.13539993 25 0 986 2.5656958 -1.0230129
98 278.71462 225.14828 0.62472512 -0.036351436 0.0085971166 25 0 2984 8.1329207 -2.2756163
99 390.83661 227.13799 0.62711563 -0.045160813 0.04703272 25 0 4641 12.934697 -2.7793907
100 461.00972 227.72785 0.62654944 0.055779228 0.11118297 25 0 14397 40.59071 -4.0210666
101 365.77568 229.53152 0.57032456 -0.16651337 0.14665861 25 0 980 2.7665087 -1.1048301
102 219.24942 236.01473 0.60559932 0.1369257 -0.047401992 25 0 813 2.1565451 -0.83439638
